subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
109,001,3,recog,47,UNKEMPT,LF,target,left,aqua,pleasantness,conservative,no,z,1,1.58634409617,1,466
109,001,3,recog,48,BAOBAB,LF,target,right,yellow,imageability,conservative,no,z,1,0.826641649415,1,467
109,001,3,recog,49,HIMSELF,HF,lure,-,-,-,conservative,no,m,1,0.813136201235,3,470
109,001,3,recog,50,MEANS,HF,lure,-,-,-,liberal,no,m,1,1.49306855485,1,471
109,001,3,recog,51,ENOUGH,HF,lure,-,-,-,liberal,no,m,1,0.759991333412,1,472
109,001,3,recog,52,PASSED,HF,target,left,aqua,pleasantness,conservative,no,z,1,1.58637159178,1,473
109,001,3,recog,53,LEFTISTS,LF,target,left,aqua,pleasantness,conservative,no,z,1,0.546519539785,1,474
109,001,3,recog,54,MITIGATE,LF,lure,-,-,-,liberal,no,m,1,0.679936752887,1,475
109,001,3,recog,55,ENTIRELY,HF,lure,-,-,-,conservative,no,m,1,1.73288768542,3,478
109,001,3,recog,56,PUBLIC,HF,target,right,yellow,imageability,conservative,no,z,1,1.01317403512,1,479
109,001,3,recog,57,LIVED,HF,lure,-,-,-,conservative,no,m,1,1.37320774829,3,482
109,001,3,recog,58,TIGHTNESS,LF,lure,-,-,-,liberal,no,m,1,0.693360081001,1,483
109,001,3,recog,59,LEOPARDS,LF,target,right,yellow,imageability,liberal,no,z,1,0.773315310886,3,486
109,001,3,recog,60,PRACTICE,HF,target,right,yellow,imageability,liberal,no,m,0,0.826719736739,-3,483
109,001,3,recog,61,ZOOLOGY,LF,target,left,aqua,pleasantness,liberal,no,z,1,0.533462819061,3,486
109,001,3,recog,62,NUTSHELL,LF,target,right,yellow,imageability,liberal,no,z,1,0.533425058471,3,489
109,001,3,recog,63,LOOKED,HF,target,left,aqua,pleasantness,conservative,no,z,1,0.826651181153,1,490
109,001,3,recog,64,ACTION,HF,lure,-,-,-,conservative,no,m,1,0.666843004816,3,493
109,001,3,recog,65,MESSED,LF,target,left,aqua,pleasantness,liberal,no,z,1,0.719782572531,3,496
109,001,3,recog,66,SPACE,HF,lure,-,-,-,liberal,no,m,1,0.946616104164,1,497
109,001,3,recog,67,BOTANIST,LF,lure,-,-,-,liberal,no,m,1,0.600100670359,1,498
109,001,3,recog,68,SWOOPING,LF,target,right,yellow,imageability,liberal,no,z,1,0.666743287642,3,501
109,001,3,recog,69,LETTER,HF,target,right,yellow,imageability,liberal,no,z,1,1.01317220205,3,504
109,001,3,recog,70,NECESSARY,HF,lure,-,-,-,conservative,no,m,1,0.879726027022,3,507
109,001,3,recog,71,DUSTER,LF,target,left,aqua,pleasantness,conservative,no,z,1,0.759984734468,1,508
109,001,3,recog,72,FRIEND,HF,lure,-,-,-,conservative,no,m,1,0.600024782645,3,511
109,001,3,recog,73,HICKORY,LF,target,left,aqua,pleasantness,liberal,no,z,1,0.626801050268,3,514
109,001,3,recog,74,EMACIATED,LF,target,right,yellow,imageability,conservative,no,z,1,0.826666212059,1,515
109,001,3,recog,75,LOYALIST,LF,lure,-,-,-,liberal,no,m,1,1.34644467855,1,516
109,001,3,recog,76,SLEEP,HF,target,left,aqua,pleasantness,liberal,no,z,1,0.720056061633,3,519
109,001,3,recog,77,WRONG,HF,target,left,aqua,pleasantness,liberal,no,z,1,1.07987420965,3,522
109,001,3,recog,78,APART,HF,lure,-,-,-,liberal,no,m,1,0.680065432098,1,523
109,001,3,recog,79,BOXCAR,LF,lure,-,-,-,liberal,no,z,0,0.533464285487,-1,522
109,001,3,recog,80,SPEAK,HF,lure,-,-,-,conservative,no,m,1,0.693389043037,3,525
109,001,3,recog,81,PICTURE,HF,target,right,yellow,imageability,conservative,no,m,0,1.34620968328,-1,524
109,001,3,recog,82,OBVIOUSLY,HF,lure,-,-,-,liberal,no,m,1,1.53301922418,1,525
109,001,3,recog,83,BASIC,HF,lure,-,-,-,liberal,no,m,1,0.586723534798,1,526
109,001,3,recog,84,FINAL,HF,lure,-,-,-,liberal,no,m,1,0.586718768871,1,527
109,001,3,recog,85,OPPOSES,LF,target,right,yellow,imageability,liberal,no,m,0,0.973356810922,-3,524
109,001,3,recog,86,MIDDLE,HF,lure,-,-,-,conservative,no,m,1,0.866622013913,3,527
109,001,3,recog,87,LAUNCHER,LF,lure,-,-,-,conservative,no,m,1,1.05325521663,3,530
109,001,3,recog,88,DORMS,LF,lure,-,-,-,liberal,no,m,1,0.626744592737,1,531
109,001,3,recog,89,SOVIET,HF,target,right,yellow,imageability,liberal,no,z,1,0.666694895423,3,534
109,001,3,recog,90,SKYLIGHT,LF,target,left,aqua,pleasantness,conservative,no,z,1,0.6000581439,1,535
109,001,3,recog,91,SOYBEAN,LF,lure,-,-,-,conservative,no,m,1,0.586782191938,3,538
109,001,3,recog,92,VETOED,LF,lure,-,-,-,conservative,no,m,1,0.733344478183,3,541
109,001,3,recog,93,WOMAN,HF,target,left,aqua,pleasantness,liberal,no,z,1,0.560156233376,3,544
109,001,3,recog,94,SUNBURN,LF,target,right,yellow,imageability,conservative,no,z,1,0.626465971116,1,545
109,001,3,recog,95,NEOLITHIC,LF,target,left,aqua,pleasantness,conservative,no,z,1,0.77335930377,1,546
109,001,4,source,0,MINISTER,HF,target,left,aqua,pleasantness,liberal,no,1,1,1.0265903977,-,-
109,001,4,source,1,ANSWER,HF,target,left,aqua,pleasantness,liberal,no,1,1,0.866667106631,-,-
109,001,4,source,2,GAPED,LF,target,left,aqua,pleasantness,liberal,no,1,1,0.840008153347,-,-
109,001,4,source,3,OUTSIDE,HF,target,left,aqua,pleasantness,liberal,no,1,1,0.879738491669,-,-
109,001,4,source,4,EMIGRATED,LF,target,right,yellow,imageability,conservative,no,8,1,1.19983290037,-,-
109,001,4,source,5,SORRY,HF,target,left,aqua,pleasantness,conservative,no,1,1,0.959923950955,-,-
109,001,4,source,6,BODICE,LF,target,left,aqua,pleasantness,liberal,no,1,1,1.26649531443,-,-
109,001,4,source,7,BICEPS,LF,target,right,yellow,imageability,conservative,no,9,1,1.37306293839,-,-
109,001,4,source,8,WEEKS,HF,target,right,yellow,imageability,liberal,no,1,0,0.746463155607,-,-
109,001,4,source,9,TELEPHONE,HF,target,right,yellow,imageability,liberal,no,1,0,0.853291804029,-,-
109,001,4,source,10,POTASH,LF,target,right,yellow,imageability,liberal,no,8,1,0.546745369968,-,-
109,001,4,source,11,SODDING,LF,target,right,yellow,imageability,conservative,no,7,1,0.986607466941,-,-
109,001,4,source,12,BINDINGS,LF,target,left,aqua,pleasantness,liberal,no,3,1,0.680067631707,-,-
109,001,4,source,13,UNOPENED,LF,target,left,aqua,pleasantness,conservative,no,8,0,0.853448712034,-,-
109,001,4,source,14,GARDEN,HF,target,right,yellow,imageability,conservative,no,3,0,1.14653662371,-,-
109,001,4,source,15,NATIONAL,HF,target,right,yellow,imageability,conservative,no,2,0,1.07986687752,-,-
109,001,4,source,16,QUICKLY,HF,target,right,yellow,imageability,liberal,no,7,1,1.6262771684,-,-
109,001,4,source,17,HIGHER,HF,target,left,aqua,pleasantness,conservative,no,3,1,0.573391858547,-,-
109,001,4,source,18,FITFUL,LF,target,left,aqua,pleasantness,liberal,no,7,0,0.586559661257,-,-
109,001,4,source,19,SUPPORT,HF,target,right,yellow,imageability,liberal,no,3,0,0.586473141972,-,-
109,001,4,source,20,IGNOBLE,LF,target,right,yellow,imageability,liberal,yes,8,1,0.613433813094,-,-
109,001,4,source,21,INDEED,HF,target,left,aqua,pleasantness,conservative,no,2,1,1.09332100069,-,-
109,001,4,source,22,EMOTIVE,LF,target,right,yellow,imageability,conservative,no,8,1,1.73294524278,-,-
109,001,4,source,23,WHOLE,HF,target,left,aqua,pleasantness,liberal,no,2,1,1.02636970003,-,-
109,001,4,source,24,IMPORTANT,HF,target,right,yellow,imageability,liberal,no,1,0,1.07978072483,-,-
109,001,4,source,25,MAJOR,HF,target,left,aqua,pleasantness,liberal,no,1,1,0.626758890401,-,-
109,001,4,source,26,WHATEVER,HF,target,right,yellow,imageability,conservative,no,8,1,1.57301461959,-,-
109,001,4,source,27,CADDIE,LF,target,left,aqua,pleasantness,liberal,no,1,1,0.759996832523,-,-
109,001,4,source,28,ODOURS,LF,target,left,aqua,pleasantness,liberal,no,8,0,0.880061106116,-,-
109,001,4,source,29,BOGEY,LF,target,left,aqua,pleasantness,conservative,no,1,1,0.999902849027,-,-
109,001,4,source,30,MODERN,HF,target,right,yellow,imageability,conservative,yes,8,1,0.640034475771,-,-
109,001,4,source,31,WITHIN,HF,target,right,yellow,imageability,conservative,yes,8,1,0.506764272228,-,-
109,001,4,source,32,WEIRDLY,LF,target,right,yellow,imageability,liberal,no,7,1,2.71923082846,-,-
109,001,4,source,33,BLACK,HF,target,left,aqua,pleasantness,liberal,no,1,1,1.17311712302,-,-
109,001,4,source,34,FONDLE,LF,target,left,aqua,pleasantness,conservative,no,7,0,1.1329255926,-,-
109,001,4,source,35,EDUCATION,HF,target,left,aqua,pleasantness,conservative,no,2,1,1.59961564885,-,-
109,001,4,source,36,MOGUL,LF,target,right,yellow,imageability,conservative,no,7,1,1.42630752345,-,-
109,001,4,source,37,TACITLY,LF,target,left,aqua,pleasantness,conservative,no,1,1,1.11989710067,-,-
109,001,4,source,38,BUZZARD,LF,target,right,yellow,imageability,liberal,no,8,1,0.733305617818,-,-
109,001,4,source,39,ROCKER,LF,target,left,aqua,pleasantness,conservative,no,2,1,0.826461278542,-,-
109,001,4,source,40,CHAIR,HF,target,right,yellow,imageability,liberal,no,7,1,0.933216238976,-,-
109,001,4,source,41,MAYBE,HF,target,right,yellow,imageability,conservative,no,2,0,0.653172583319,-,-
109,001,4,source,42,HAPPEN,HF,target,left,aqua,pleasantness,conservative,no,7,0,1.45300240419,-,-
109,001,4,source,43,NARRATOR,LF,target,right,yellow,imageability,liberal,no,2,0,2.55928884045,-,-
109,001,4,source,44,ICEBOX,LF,target,right,yellow,imageability,conservative,yes,7,1,0.600062176585,-,-
109,001,4,source,45,PIGLETS,LF,target,right,yellow,imageability,liberal,no,3,0,1.186576012,-,-
109,001,4,source,46,DEGREE,HF,target,left,aqua,pleasantness,conservative,no,8,0,0.706557212339,-,-
109,001,4,source,47,SAGES,LF,target,left,aqua,pleasantness,conservative,no,2,1,0.77319359727,-,-
109,001,4,recog,0,FARAWAY,LF,lure,-,-,-,conservative,no,m,1,0.919698692742,3,549
109,001,4,recog,1,UNOPENED,LF,target,left,aqua,pleasantness,conservative,no,z,1,0.800015690795,1,550
109,001,4,recog,2,TUMBLER,LF,lure,-,-,-,liberal,no,m,1,0.66674218775,1,551
109,001,4,recog,3,SORRY,HF,target,left,aqua,pleasantness,conservative,no,z,1,0.680122989463,1,552
109,001,4,recog,4,WEDGES,LF,lure,-,-,-,conservative,no,m,1,0.693309489172,3,555
109,001,4,recog,5,WAYSIDE,LF,lure,-,-,-,liberal,yes,m,1,0.546525772137,1,556
109,001,4,recog,6,IGNOBLE,LF,target,right,yellow,imageability,liberal,no,z,1,2.0128554533,3,559
109,001,4,recog,7,INSIDE,HF,lure,-,-,-,conservative,no,z,0,0.813301907736,-3,556
109,001,4,recog,8,NARRATOR,LF,target,right,yellow,imageability,liberal,no,z,1,0.719785871974,3,559
109,001,4,recog,9,SAGES,LF,target,left,aqua,pleasantness,conservative,no,z,1,1.17318017944,1,560
109,001,4,recog,10,EMIGRATED,LF,target,right,yellow,imageability,conservative,no,z,1,0.82640152151,1,561
109,001,4,recog,11,TACITLY,LF,target,left,aqua,pleasantness,conservative,no,z,1,0.720014268358,1,562
109,001,4,recog,12,AIRBED,LF,lure,-,-,-,conservative,no,m,1,0.813323537586,3,565
109,001,4,recog,13,WATCH,HF,lure,-,-,-,conservative,no,m,1,0.813086342649,3,568
109,001,4,recog,14,RUNNING,HF,lure,-,-,-,liberal,no,z,0,0.69335714815,-1,567
109,001,4,recog,15,CADDIE,LF,target,left,aqua,pleasantness,liberal,no,z,1,0.666548985755,3,570
109,001,4,recog,16,HAGGLING,LF,lure,-,-,-,liberal,yes,m,1,0.959927617048,1,571
109,001,4,recog,17,MAYBE,HF,target,right,yellow,imageability,conservative,no,m,0,1.37307760271,-1,570
109,001,4,recog,18,HAPPEN,HF,target,left,aqua,pleasantness,conservative,no,m,0,1.01331187948,-1,569
109,001,4,recog,19,ROCKER,LF,target,left,aqua,pleasantness,conservative,no,z,1,0.813278078276,1,570
109,001,4,recog,20,BETTER,HF,lure,-,-,-,liberal,no,m,1,1.02660909464,1,571
109,001,4,recog,21,MOGUL,LF,target,right,yellow,imageability,conservative,no,z,1,0.693341384002,1,572
109,001,4,recog,22,FITFUL,LF,target,left,aqua,pleasantness,liberal,no,z,1,0.746686419472,3,575
109,001,4,recog,23,WELCOMES,LF,lure,-,-,-,liberal,no,m,1,0.973225565453,1,576
109,001,4,recog,24,EDUCATION,HF,target,left,aqua,pleasantness,conservative,no,z,1,0.906562418211,1,577
109,001,4,recog,25,ALTHOUGH,HF,lure,-,-,-,liberal,no,m,1,0.746441525756,1,578
109,001,4,recog,26,INHABITS,LF,lure,-,-,-,liberal,no,m,1,0.720005836396,1,579
109,001,4,recog,27,BUZZARD,LF,target,right,yellow,imageability,liberal,no,z,1,0.600049711938,3,582
109,001,4,recog,28,NATIONAL,HF,target,right,yellow,imageability,conservative,no,z,1,0.533598097158,1,583
109,001,4,recog,29,SEABED,LF,lure,-,-,-,conservative,no,m,1,0.626808382454,3,586
109,001,4,recog,30,BEAUTIFUL,HF,lure,-,-,-,conservative,no,m,1,0.906413575634,3,589
109,001,4,recog,31,OUTSIDE,HF,target,left,aqua,pleasantness,liberal,no,z,1,0.626744592679,3,592
109,001,4,recog,32,TAPER,LF,lure,-,-,-,conservative,no,m,1,0.653424809221,3,595
109,001,4,recog,33,KEENER,LF,lure,-,-,-,conservative,no,z,0,0.520016394672,-3,592
109,001,4,recog,34,MARKET,HF,lure,-,-,-,conservative,no,z,0,2.11940438038,-3,589
109,001,4,recog,35,EQUALLED,LF,lure,-,-,-,conservative,no,m,1,0.679993210419,3,592
109,001,4,recog,36,QUESTION,HF,lure,-,-,-,conservative,no,m,1,1.17312958761,3,595
109,001,4,recog,37,GEYSER,LF,lure,-,-,-,liberal,no,m,1,0.653460003552,1,596
109,001,4,recog,38,WEIRDLY,LF,target,right,yellow,imageability,liberal,no,z,1,0.879995483439,3,599
109,001,4,recog,39,PERHAPS,HF,lure,-,-,-,liberal,no,m,1,0.640097165597,1,600
109,001,4,recog,40,OFFER,HF,lure,-,-,-,liberal,no,z,0,0.986350108578,-1,599
109,001,4,recog,41,GAPED,LF,target,left,aqua,pleasantness,liberal,no,z,1,0.813300807902,3,602
109,001,4,recog,42,TOTAL,HF,lure,-,-,-,liberal,no,z,0,0.879942325293,-1,601
109,001,4,recog,43,WRITE,HF,lure,-,-,-,liberal,no,m,1,0.759988400561,1,602
109,001,4,recog,44,WHATEVER,HF,target,right,yellow,imageability,conservative,no,z,1,0.999866188329,1,603
109,001,4,recog,45,BLACK,HF,target,left,aqua,pleasantness,liberal,no,z,1,0.61338725395,3,606
109,001,4,recog,46,BINDINGS,LF,target,left,aqua,pleasantness,liberal,no,z,1,1.11958658427,3,609
109,001,4,recog,47,POTASH,LF,target,right,yellow,imageability,liberal,no,z,1,0.786701245059,3,612
109,001,4,recog,48,ATTACK,HF,lure,-,-,-,liberal,no,z,0,1.03960495855,-1,611
109,001,4,recog,49,PLODDED,LF,lure,-,-,-,liberal,no,z,0,0.799945302191,-1,610
109,001,4,recog,50,BOGEY,LF,target,left,aqua,pleasantness,conservative,no,z,1,0.639848972438,1,611
109,001,4,recog,51,PIGLETS,LF,target,right,yellow,imageability,liberal,no,z,1,0.653345988656,3,614
109,001,4,recog,52,WHOLE,HF,target,left,aqua,pleasantness,liberal,no,z,1,1.10652436438,3,617
109,001,4,recog,53,STUDENT,HF,lure,-,-,-,conservative,no,m,1,0.919888228702,3,620
109,001,4,recog,54,IDEAS,HF,lure,-,-,-,conservative,no,m,1,0.586463610176,3,623
109,001,4,recog,55,ICEBOX,LF,target,right,yellow,imageability,conservative,no,m,0,0.49347878847,-1,622
109,001,4,recog,56,QUICKLY,HF,target,right,yellow,imageability,liberal,no,z,1,0.6265499242,3,625
109,001,4,recog,57,GARDEN,HF,target,right,yellow,imageability,conservative,no,z,1,0.600048612163,1,626
109,001,4,recog,58,ANVIL,LF,lure,-,-,-,conservative,no,m,1,0.640043640975,3,629
109,001,4,recog,59,LOCAL,HF,lure,-,-,-,liberal,no,z,0,1.75964488945,-1,628
109,001,4,recog,60,MODERN,HF,target,right,yellow,imageability,conservative,yes,m,0,0.719965509546,-1,627
109,001,4,recog,61,CAUGHT,HF,lure,-,-,-,conservative,no,m,1,1.29312603892,3,630
109,001,4,recog,62,RAFTERS,LF,lure,-,-,-,conservative,no,m,1,0.493417198421,3,633
109,001,4,recog,63,ANYONE,HF,lure,-,-,-,liberal,no,m,1,0.733300851949,1,634
109,001,4,recog,64,SUCCESS,HF,lure,-,-,-,conservative,no,m,1,0.786642954452,3,637
109,001,4,recog,65,ANSWER,HF,target,left,aqua,pleasantness,liberal,no,z,1,1.10650236794,3,640
109,001,4,recog,66,BICEPS,LF,target,right,yellow,imageability,conservative,no,z,1,0.653386315447,1,641
109,001,4,recog,67,MAJOR,HF,target,left,aqua,pleasantness,liberal,no,z,1,0.560106374789,3,644
109,001,4,recog,68,BUOYANCY,LF,lure,-,-,-,liberal,no,m,1,0.879986684828,1,645
109,001,4,recog,69,CHAIR,HF,target,right,yellow,imageability,liberal,no,z,1,0.680060666171,3,648
109,001,4,recog,70,SODDING,LF,target,right,yellow,imageability,conservative,no,z,1,0.86661834782,1,649
109,001,4,recog,71,DEGREE,HF,target,left,aqua,pleasantness,conservative,no,z,1,0.746651591791,1,650
109,001,4,recog,72,MINISTER,HF,target,left,aqua,pleasantness,liberal,no,z,1,0.5333524702,3,653
109,001,4,recog,73,PAPER,HF,lure,-,-,-,conservative,no,z,0,1.61304484267,-3,650
109,001,4,recog,74,UNHEEDED,LF,lure,-,-,-,conservative,no,m,1,0.559863680683,3,653
109,001,4,recog,75,IMPORTANT,HF,target,right,yellow,imageability,liberal,no,z,1,1.03987771447,3,656
109,001,4,recog,76,MOLARS,LF,lure,-,-,-,liberal,no,m,1,0.719802735897,1,657
109,001,4,recog,77,SUPPORT,HF,target,right,yellow,imageability,liberal,no,z,1,0.760116713122,3,660
109,001,4,recog,78,EMOTIVE,LF,target,right,yellow,imageability,conservative,no,z,1,0.893312495376,1,661
109,001,4,recog,79,WITHIN,HF,target,right,yellow,imageability,conservative,no,z,1,2.09283084661,1,662
109,001,4,recog,80,HEALTH,HF,lure,-,-,-,conservative,no,m,1,0.639826609404,3,665
109,001,4,recog,81,TELEPHONE,HF,target,right,yellow,imageability,liberal,no,z,1,0.706695056753,3,668
109,001,4,recog,82,FONDLE,LF,target,left,aqua,pleasantness,conservative,no,z,1,1.09335876122,1,669
109,001,4,recog,83,SOMEONE,HF,lure,-,-,-,liberal,no,m,1,0.919910591794,1,670
109,001,4,recog,84,MOVED,HF,lure,-,-,-,liberal,no,m,1,0.720042130502,1,671
109,001,4,recog,85,DUPLICITY,LF,lure,-,-,-,liberal,no,m,1,0.693388309737,1,672
109,001,4,recog,86,BOVINE,LF,lure,-,-,-,liberal,no,m,1,0.706719252805,1,673
109,001,4,recog,87,WEEKS,HF,target,right,yellow,imageability,liberal,no,m,0,0.666679131275,-3,670
109,001,4,recog,88,HIGHER,HF,target,left,aqua,pleasantness,conservative,no,z,1,1.39970062842,1,671
109,001,4,recog,89,UNGAINLY,LF,lure,-,-,-,conservative,no,m,1,0.586788057699,3,674
109,001,4,recog,90,BODICE,LF,target,left,aqua,pleasantness,liberal,yes,m,0,0.50670854788,-3,671
109,001,4,recog,91,INDEED,HF,target,left,aqua,pleasantness,conservative,no,z,1,0.653148387268,1,672
109,001,4,recog,92,ODOURS,LF,target,left,aqua,pleasantness,liberal,no,z,1,1.09315456095,3,675
109,001,4,recog,93,WOODCOCK,LF,lure,-,-,-,conservative,no,m,1,0.759974836081,3,678
109,001,4,recog,94,EITHER,HF,lure,-,-,-,conservative,no,z,0,1.4265256548,-3,675
109,001,4,recog,95,MIGHTILY,LF,lure,-,-,-,liberal,no,m,1,0.653438373702,1,676
