subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
6,001,1,recog,72,TILTS,LF,lure,-,-,-,conservative,no,m,1,0.682606515152,3,241
6,001,1,recog,73,BEAUTIFUL,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.741488722874,1,242
6,001,1,recog,74,BROUGHT,HF,target,right,aqua,imageability,conservative,no,z,1,0.69441631772,1,243
6,001,1,recog,75,BEYOND,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.659281660161,1,244
6,001,1,recog,76,TIRADE,LF,lure,-,-,-,conservative,no,m,1,0.776831978485,3,247
6,001,1,recog,77,SMALL,HF,target,right,aqua,imageability,conservative,yes,m,0,0.823866256754,-1,246
6,001,1,recog,78,SOCIAL,HF,lure,-,-,-,liberal,no,m,1,0.882780725687,1,247
6,001,1,recog,79,MOUTH,HF,target,right,aqua,imageability,conservative,no,z,1,0.82379366903,1,248
6,001,1,recog,80,SLIGHTLY,HF,lure,-,-,-,liberal,no,m,1,0.765133990338,1,249
6,001,1,recog,81,NUTSHELL,LF,target,right,aqua,imageability,liberal,no,z,1,0.776748759226,3,252
6,001,1,recog,82,REQUIRED,HF,target,right,aqua,imageability,liberal,yes,m,0,0.588821710621,-3,249
6,001,1,recog,83,FLAGGED,LF,lure,-,-,-,conservative,no,m,1,0.800282212269,3,252
6,001,1,recog,84,HYPNOSIS,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.765017410055,3,255
6,001,1,recog,85,ENERGY,HF,target,right,aqua,imageability,liberal,no,z,1,0.7179134769,3,258
6,001,1,recog,86,GOVERNS,LF,target,left,yellow,pleasantness,liberal,no,z,1,1.37688535612,3,261
6,001,1,recog,87,LEOPARDS,LF,lure,-,-,-,conservative,no,m,1,1.20032341863,3,264
6,001,1,recog,88,JOVIAL,LF,lure,-,-,-,liberal,no,z,0,1.07098529402,-1,263
6,001,1,recog,89,HOTEL,HF,lure,-,-,-,liberal,no,m,1,0.717895879877,1,264
6,001,1,recog,90,CARRIED,HF,target,left,yellow,pleasantness,conservative,no,m,0,1.05912563322,-1,263
6,001,1,recog,91,AEGIS,LF,target,right,aqua,imageability,conservative,no,z,1,0.823860024475,1,264
6,001,1,recog,92,ATROCITY,LF,lure,-,-,-,liberal,no,m,1,0.964867175466,1,265
6,001,1,recog,93,HELICAL,LF,target,right,aqua,imageability,liberal,no,z,1,1.05896359396,3,268
6,001,1,recog,94,DAYBREAK,LF,target,right,aqua,imageability,conservative,no,z,1,0.800254716919,1,269
6,001,1,recog,95,PRYING,LF,lure,-,-,-,liberal,no,m,1,0.882620886054,1,270
6,001,2,source,0,IMMEDIACY,LF,target,right,aqua,imageability,conservative,no,2,0,3.40027510014,-,-
6,001,2,source,1,SURER,LF,target,left,yellow,pleasantness,conservative,no,2,1,1.30619811169,-,-
6,001,2,source,2,FATHER,HF,target,right,aqua,imageability,conservative,no,8,1,3.08265212077,-,-
6,001,2,source,3,OBVIOUSLY,HF,target,left,yellow,pleasantness,conservative,no,2,1,0.906290349425,-,-
6,001,2,source,4,SOMEONE,HF,target,left,yellow,pleasantness,conservative,yes,2,1,0.741264360821,-,-
6,001,2,source,5,SLOWLY,HF,target,left,yellow,pleasantness,conservative,yes,2,1,0.506145027338,-,-
6,001,2,source,6,MOMENT,HF,target,right,aqua,imageability,liberal,yes,2,0,0.576883229816,-,-
6,001,2,source,7,BIRCHES,LF,target,left,yellow,pleasantness,conservative,no,2,1,2.6474564602,-,-
6,001,2,source,8,VAINLY,LF,target,right,aqua,imageability,liberal,no,8,1,1.07108281086,-,-
6,001,2,source,9,KIDNAP,LF,target,right,aqua,imageability,liberal,no,9,1,1.67085793556,-,-
6,001,2,source,10,JINGLE,LF,target,left,yellow,pleasantness,liberal,no,1,1,1.28278710461,-,-
6,001,2,source,11,CONCERNED,HF,target,left,yellow,pleasantness,liberal,no,2,1,2.11804560122,-,-
6,001,2,source,12,KITCHEN,HF,target,right,aqua,imageability,conservative,no,7,1,1.15324184836,-,-
6,001,2,source,13,NIGHT,HF,target,left,yellow,pleasantness,liberal,no,7,0,1.38859874167,-,-
6,001,2,source,14,UNPACK,LF,target,left,yellow,pleasantness,conservative,no,8,0,2.78852593398,-,-
6,001,2,source,15,THANK,HF,target,right,aqua,imageability,liberal,no,8,1,1.23558088875,-,-
6,001,2,source,16,RUINOUS,LF,target,left,yellow,pleasantness,conservative,no,8,0,1.07084488444,-,-
6,001,2,source,17,CLEAR,HF,target,left,yellow,pleasantness,conservative,no,2,1,1.8004343532,-,-
6,001,2,source,18,SCOFFED,LF,target,right,aqua,imageability,liberal,yes,2,0,0.588601381221,-,-
6,001,2,source,19,HUMAN,HF,target,right,aqua,imageability,conservative,no,8,1,0.741280858031,-,-
6,001,2,source,20,HOBBLE,LF,target,left,yellow,pleasantness,liberal,no,8,0,2.47121493518,-,-
6,001,2,source,21,AFTERNOON,HF,target,left,yellow,pleasantness,liberal,no,8,0,1.24738665867,-,-
6,001,2,source,22,FECKLESS,LF,target,right,aqua,imageability,conservative,no,8,1,0.906004764394,-,-
6,001,2,source,23,ANIMAL,HF,target,right,aqua,imageability,liberal,no,8,1,1.47097884178,-,-
6,001,2,source,24,UNDER,HF,target,left,yellow,pleasantness,liberal,no,2,1,1.74120423766,-,-
6,001,2,source,25,LATER,HF,target,left,yellow,pleasantness,conservative,no,2,1,0.964983755747,-,-
6,001,2,source,26,TAGGED,LF,target,right,aqua,imageability,conservative,no,2,0,1.15329463943,-,-
6,001,2,source,27,PYJAMA,LF,target,left,yellow,pleasantness,conservative,no,2,1,1.12956871894,-,-
6,001,2,source,28,RETURN,HF,target,left,yellow,pleasantness,liberal,no,2,1,1.0592576109,-,-
6,001,2,source,29,VEGAN,LF,target,right,aqua,imageability,conservative,no,8,1,1.1413935523,-,-
6,001,2,source,30,REWRITE,LF,target,right,aqua,imageability,liberal,no,8,1,1.02401553817,-,-
6,001,2,source,31,BAFFLING,LF,target,right,aqua,imageability,conservative,no,8,1,0.976564430403,-,-
6,001,2,source,32,GOADED,LF,target,right,aqua,imageability,liberal,no,8,1,1.01177974099,-,-
6,001,2,source,33,BALDING,LF,target,left,yellow,pleasantness,liberal,no,8,0,0.941429039635,-,-
6,001,2,source,34,NIPPED,LF,target,right,aqua,imageability,conservative,no,2,0,5.64743959638,-,-
6,001,2,source,35,NESTING,LF,target,left,yellow,pleasantness,conservative,no,2,1,0.517884808416,-,-
6,001,2,source,36,WESTERN,HF,target,right,aqua,imageability,liberal,no,2,0,0.576712392044,-,-
6,001,2,source,37,AHEAD,HF,target,left,yellow,pleasantness,conservative,no,8,0,0.647279023541,-,-
6,001,2,source,38,HIGHER,HF,target,right,aqua,imageability,conservative,no,2,0,0.49437775091,-,-
6,001,2,source,39,HARDLY,HF,target,left,yellow,pleasantness,liberal,no,8,0,0.623564834401,-,-
6,001,2,source,40,OBESE,LF,target,right,aqua,imageability,liberal,no,8,1,0.529715140846,-,-
6,001,2,source,41,HEEDED,LF,target,left,yellow,pleasantness,liberal,no,8,0,0.70613336931,-,-
6,001,2,source,42,GODMOTHER,LF,target,left,yellow,pleasantness,liberal,no,8,0,1.45909021921,-,-
6,001,2,source,43,UNZIPPED,LF,target,left,yellow,pleasantness,liberal,no,1,1,1.01215551076,-,-
6,001,2,source,44,GROUND,HF,target,right,aqua,imageability,conservative,no,8,1,1.16504981791,-,-
6,001,2,source,45,VILLAGE,HF,target,right,aqua,imageability,conservative,no,8,1,1.42358419113,-,-
6,001,2,source,46,EXACTLY,HF,target,right,aqua,imageability,liberal,no,8,1,1.8473608497,-,-
6,001,2,source,47,FEELING,HF,target,right,aqua,imageability,liberal,no,8,1,1.01183143224,-,-
6,001,2,recog,0,MOMENT,HF,target,right,aqua,imageability,liberal,no,m,0,3.67088909696,-3,267
6,001,2,recog,1,NATIONAL,HF,lure,-,-,-,liberal,no,m,1,2.61211797045,1,268
6,001,2,recog,2,PRIVATE,HF,lure,-,-,-,liberal,no,z,0,1.48288102872,-1,267
6,001,2,recog,3,BASIC,HF,lure,-,-,-,conservative,no,z,0,1.65887399578,-3,264
6,001,2,recog,4,HEEDED,LF,target,left,yellow,pleasantness,liberal,no,m,0,2.30625090276,-3,261
6,001,2,recog,5,FEELING,HF,target,right,aqua,imageability,liberal,no,z,1,1.89436873243,3,264
6,001,2,recog,6,HARDLY,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.988585030652,3,267
6,001,2,recog,7,HOBBLE,LF,target,left,yellow,pleasantness,liberal,no,z,1,1.05921178531,3,270
6,001,2,recog,8,OBVIOUSLY,HF,target,left,yellow,pleasantness,conservative,no,m,0,1.01188605634,-1,269
6,001,2,recog,9,UNPACK,LF,target,left,yellow,pleasantness,conservative,no,z,1,1.38860387413,1,270
6,001,2,recog,10,SINCE,HF,lure,-,-,-,liberal,no,m,1,0.847440036308,1,271
6,001,2,recog,11,SURER,LF,target,left,yellow,pleasantness,conservative,yes,m,0,1.45917307186,-1,270
6,001,2,recog,12,JAILS,LF,lure,-,-,-,liberal,no,m,1,0.976962196461,1,271
6,001,2,recog,13,JEWELLED,LF,lure,-,-,-,conservative,no,m,1,1.89443288825,3,274
6,001,2,recog,14,GOADED,LF,target,right,aqua,imageability,liberal,no,z,1,1.3768442964,3,277
6,001,2,recog,15,SLEEP,HF,lure,-,-,-,conservative,no,z,0,1.05892839991,-3,274
6,001,2,recog,16,AHEAD,HF,target,left,yellow,pleasantness,conservative,no,z,1,1.74155837776,1,275
6,001,2,recog,17,PANACHE,LF,lure,-,-,-,liberal,no,m,1,0.812119510187,1,276
6,001,2,recog,18,IMMEDIACY,LF,target,right,aqua,imageability,conservative,yes,m,0,0.694099204688,-1,275
6,001,2,recog,19,ATTACK,HF,lure,-,-,-,liberal,no,m,1,1.07092920351,1,276
6,001,2,recog,20,KIDNAP,LF,target,right,aqua,imageability,liberal,no,z,1,0.72973831026,3,279
6,001,2,recog,21,PYJAMA,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.67066363509,1,280
6,001,2,recog,22,UNDER,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.800290277571,3,283
6,001,2,recog,23,CLEAR,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.671013009332,1,284
6,001,2,recog,24,THANK,HF,target,right,aqua,imageability,liberal,no,z,1,0.612149131844,3,287
6,001,2,recog,25,HIGHER,HF,target,right,aqua,imageability,conservative,no,z,1,0.565040799434,1,288
6,001,2,recog,26,BEGAN,HF,lure,-,-,-,liberal,no,m,1,0.917675623797,1,289
6,001,2,recog,27,ALTHOUGH,HF,lure,-,-,-,conservative,no,m,1,0.8240114322,3,292
6,001,2,recog,28,SCOFFED,LF,target,right,aqua,imageability,liberal,yes,z,1,1.4593809367,3,295
6,001,2,recog,29,TRADE,HF,lure,-,-,-,conservative,no,m,1,1.45924052712,3,298
6,001,2,recog,30,AMALGAM,LF,lure,-,-,-,conservative,no,m,1,1.30627363225,3,301
6,001,2,recog,31,DEVELOPED,HF,lure,-,-,-,liberal,no,z,0,1.63554620795,-1,300
6,001,2,recog,32,MOPED,LF,lure,-,-,-,liberal,no,m,1,0.84736304933,1,301
6,001,2,recog,33,ANIMAL,HF,target,right,aqua,imageability,liberal,no,z,1,0.917798069753,3,304
6,001,2,recog,34,NESTING,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.788539131748,1,305
6,001,2,recog,35,BIRCHES,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.894370565459,1,306
6,001,2,recog,36,ESPECIAL,LF,lure,-,-,-,liberal,no,m,1,0.964923999188,1,307
6,001,2,recog,37,RETURN,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.541334675595,3,310
6,001,2,recog,38,KNOWLEDGE,HF,lure,-,-,-,liberal,no,m,1,0.788618318355,1,311
6,001,2,recog,39,PAGANISM,LF,lure,-,-,-,conservative,no,z,0,1.21211415776,-3,308
6,001,2,recog,40,MARKET,HF,lure,-,-,-,conservative,no,m,1,0.635555739672,3,311
6,001,2,recog,41,LATER,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.800327304642,1,312
6,001,2,recog,42,BLOOD,HF,lure,-,-,-,liberal,no,m,1,0.729634194536,1,313
6,001,2,recog,43,NIGHT,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.612007622444,3,316
6,001,2,recog,44,OBESE,LF,target,right,aqua,imageability,liberal,no,z,1,0.576927222376,3,319
6,001,2,recog,45,CONCERNED,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.647297353774,3,322
6,001,2,recog,46,BIBLES,LF,lure,-,-,-,liberal,no,m,1,0.85887810175,1,323
6,001,2,recog,47,FECKLESS,LF,target,right,aqua,imageability,conservative,no,z,1,0.776744359971,1,324
6,001,2,recog,48,EASILY,HF,lure,-,-,-,liberal,no,m,1,0.894378264156,1,325
6,001,2,recog,49,UNRAVEL,LF,lure,-,-,-,conservative,no,z,0,1.11796824764,-3,322
6,001,2,recog,50,UPDATE,LF,lure,-,-,-,liberal,no,m,1,0.635668653908,1,323
6,001,2,recog,51,RESEARCH,HF,lure,-,-,-,conservative,no,m,1,1.2237883166,3,326
6,001,2,recog,52,REWRITE,LF,target,right,aqua,imageability,liberal,no,z,1,1.05916779275,3,329
6,001,2,recog,53,GROUND,HF,target,right,aqua,imageability,conservative,no,z,1,0.812178533537,1,330
6,001,2,recog,54,DAMASK,LF,lure,-,-,-,liberal,no,m,1,0.729802832681,1,331
6,001,2,recog,55,WESTERN,HF,target,right,aqua,imageability,liberal,no,z,1,0.670822741513,3,334
6,001,2,recog,56,HILLSIDES,LF,lure,-,-,-,liberal,no,m,1,0.788454446071,1,335
6,001,2,recog,57,HOPPER,LF,lure,-,-,-,conservative,no,m,1,1.14150390031,3,338
6,001,2,recog,58,NIBBLE,LF,lure,-,-,-,liberal,no,z,0,0.658883894104,-1,337
6,001,2,recog,59,SLOWLY,HF,target,left,yellow,pleasantness,conservative,no,m,0,1.17670674633,-1,336
6,001,2,recog,60,DEJECTED,LF,lure,-,-,-,conservative,no,z,0,0.859094765106,-3,333
6,001,2,recog,61,DRINK,HF,lure,-,-,-,conservative,no,m,1,1.12967430109,3,336
6,001,2,recog,62,DOING,HF,lure,-,-,-,conservative,no,m,1,0.706084977494,3,339
6,001,2,recog,63,RUINOUS,LF,target,left,yellow,pleasantness,conservative,no,m,0,0.917895219988,-1,338
6,001,2,recog,64,FATHER,HF,target,right,aqua,imageability,conservative,no,z,1,0.729721446446,1,339
6,001,2,recog,65,ROLLERS,LF,lure,-,-,-,liberal,no,z,0,1.17693807387,-1,338
6,001,2,recog,66,MAYBE,HF,lure,-,-,-,liberal,no,m,1,0.906109979933,1,339
6,001,2,recog,67,TAGGED,LF,target,right,aqua,imageability,conservative,no,z,1,0.647351244659,1,340
6,001,2,recog,68,CESSATION,LF,lure,-,-,-,liberal,no,m,1,1.00023426038,1,341
6,001,2,recog,69,NAPPY,LF,lure,-,-,-,conservative,no,m,1,0.953193383226,3,344
6,001,2,recog,70,AFTERNOON,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.635518345997,3,347
6,001,2,recog,71,NEEDED,HF,lure,-,-,-,conservative,no,z,0,0.894372031878,-3,344
6,001,2,recog,72,JINGLE,LF,target,left,yellow,pleasantness,liberal,no,m,0,0.494378850724,-3,341
6,001,2,recog,73,POUNDS,HF,lure,-,-,-,conservative,no,m,1,1.0591402974,3,344
6,001,2,recog,74,KITCHEN,HF,target,right,aqua,imageability,conservative,no,z,1,0.7179684676,1,345
6,001,2,recog,75,BAFFLING,LF,target,right,aqua,imageability,conservative,no,z,1,0.870896502372,1,346
6,001,2,recog,76,SOMEONE,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.729778636773,1,347
6,001,2,recog,77,BALDING,LF,target,left,yellow,pleasantness,liberal,yes,m,0,0.682780285762,-3,344
6,001,2,recog,78,UNZIPPED,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.906296581705,3,347
6,001,2,recog,79,MIMICKED,LF,lure,-,-,-,conservative,no,m,1,0.929637200695,3,350
6,001,2,recog,80,INTEREST,HF,lure,-,-,-,liberal,no,m,1,1.41210103331,1,351
6,001,2,recog,81,UDDER,LF,lure,-,-,-,conservative,no,m,1,1.02395724803,3,354
6,001,2,recog,82,VEGAN,LF,target,right,aqua,imageability,conservative,no,z,1,0.694426582651,1,355
6,001,2,recog,83,EXACTLY,HF,target,right,aqua,imageability,liberal,no,z,1,0.682695600084,3,358
6,001,2,recog,84,HUMAN,HF,target,right,aqua,imageability,conservative,no,z,1,0.506183154223,1,359
6,001,2,recog,85,GODMOTHER,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.553319348587,3,362
6,001,2,recog,86,ALONE,HF,lure,-,-,-,conservative,no,z,0,0.76488799861,-3,359
6,001,2,recog,87,LOUDEST,LF,lure,-,-,-,conservative,no,m,1,1.34145301558,3,362
6,001,2,recog,88,SELECTS,LF,lure,-,-,-,liberal,no,m,1,0.764979649775,1,363
6,001,2,recog,89,ELLIPSE,LF,lure,-,-,-,conservative,no,m,1,0.659095424993,3,366
6,001,2,recog,90,NIPPED,LF,target,right,aqua,imageability,conservative,no,z,1,0.659118887692,1,367
6,001,2,recog,91,WINDOW,HF,lure,-,-,-,conservative,no,m,1,0.835589540622,3,370
6,001,2,recog,92,VAINLY,LF,target,right,aqua,imageability,liberal,no,m,0,1.07095816528,-3,367
6,001,2,recog,93,VILLAGE,HF,target,right,aqua,imageability,conservative,no,z,1,0.670631740485,1,368
6,001,2,recog,94,FUNNILY,LF,lure,-,-,-,conservative,no,m,1,0.929776143861,3,371
6,001,2,recog,95,REACHED,HF,lure,-,-,-,liberal,no,z,0,0.6121377671,-1,370
6,001,3,source,0,TOOTHACHE,LF,target,left,yellow,pleasantness,conservative,no,2,1,2.11770685851,-,-
6,001,3,source,1,PROBABLY,HF,target,left,yellow,pleasantness,liberal,no,2,1,0.929743882652,-,-
6,001,3,source,2,BLACK,HF,target,right,aqua,imageability,liberal,no,8,1,1.63532624515,-,-
6,001,3,source,3,SNOBBISH,LF,target,left,yellow,pleasantness,liberal,yes,2,1,1.62379799497,-,-
6,001,3,source,4,EXPECT,HF,target,left,yellow,pleasantness,conservative,no,8,0,1.18850995002,-,-
6,001,3,source,5,USING,HF,target,right,aqua,imageability,conservative,no,8,1,1.5062128492,-,-
6,001,3,source,6,PHRASED,LF,target,right,aqua,imageability,liberal,no,2,0,0.882401289862,-,-
6,001,3,source,7,SOYBEAN,LF,target,right,aqua,imageability,liberal,no,8,1,1.03547486669,-,-
6,001,3,source,8,ACCORDING,HF,target,left,yellow,pleasantness,conservative,no,8,0,2.20029592328,-,-
6,001,3,source,9,REEDY,LF,target,left,yellow,pleasantness,liberal,no,2,1,1.16475580097,-,-
6,001,3,source,10,PERHAPS,HF,target,left,yellow,pleasantness,liberal,yes,2,1,0.576690762369,-,-
6,001,3,source,11,RENAMED,LF,target,left,yellow,pleasantness,liberal,no,2,1,0.858937858311,-,-
6,001,3,source,12,GENERAL,HF,target,right,aqua,imageability,liberal,no,8,1,1.58830663107,-,-
6,001,3,source,13,EMOTIVE,LF,target,right,aqua,imageability,liberal,yes,8,1,1.36495897327,-,-
6,001,3,source,14,EMULATION,LF,target,right,aqua,imageability,conservative,no,2,0,1.32984741181,-,-
6,001,3,source,15,CLUBBED,LF,target,right,aqua,imageability,conservative,no,8,1,2.01200153681,-,-
6,001,3,source,16,CAPITAL,HF,target,right,aqua,imageability,conservative,no,9,1,1.20022846803,-,-
6,001,3,source,17,AMULETS,LF,target,left,yellow,pleasantness,conservative,no,1,1,1.90630757984,-,-
6,001,3,source,18,UGLIEST,LF,target,right,aqua,imageability,conservative,no,9,1,3.40009179781,-,-
6,001,3,source,19,MEMBERS,HF,target,left,yellow,pleasantness,liberal,no,1,1,1.91814707739,-,-
6,001,3,source,20,COPIOUSLY,LF,target,right,aqua,imageability,liberal,no,8,1,1.61206591259,-,-
6,001,3,source,21,DUNGEON,LF,target,right,aqua,imageability,liberal,no,8,1,3.17677750103,-,-
6,001,3,source,22,CHAIR,HF,target,left,yellow,pleasantness,conservative,no,9,0,1.70631777146,-,-
6,001,3,source,23,IMPORTANT,HF,target,left,yellow,pleasantness,conservative,no,2,1,1.82388788643,-,-
6,001,3,source,24,BESOTTED,LF,target,left,yellow,pleasantness,conservative,no,2,1,1.63543402693,-,-
6,001,3,source,25,DRYER,LF,target,right,aqua,imageability,liberal,no,9,1,2.8826714775,-,-
6,001,3,source,26,RAPACIOUS,LF,target,right,aqua,imageability,conservative,no,7,1,1.92948469316,-,-
6,001,3,source,27,USUAL,HF,target,left,yellow,pleasantness,liberal,no,3,1,1.04739795009,-,-
6,001,3,source,28,THOUSAND,HF,target,left,yellow,pleasantness,conservative,no,7,0,0.870988886745,-,-
6,001,3,source,29,DAUGHTER,HF,target,right,aqua,imageability,conservative,no,9,1,1.20028675817,-,-
6,001,3,source,30,UNABATED,LF,target,left,yellow,pleasantness,conservative,no,3,1,0.858895698773,-,-
6,001,3,source,31,LIVED,HF,target,right,aqua,imageability,liberal,no,7,1,0.776683870201,-,-
6,001,3,source,32,FULCRUM,LF,target,left,yellow,pleasantness,liberal,no,1,1,1.11786046587,-,-
6,001,3,source,33,QUOTAS,LF,target,left,yellow,pleasantness,conservative,no,1,1,2.17680536299,-,-
6,001,3,source,34,ACACIA,LF,target,left,yellow,pleasantness,conservative,no,3,1,1.18827972229,-,-
6,001,3,source,35,TIMES,HF,target,right,aqua,imageability,liberal,no,7,1,1.42383421551,-,-
6,001,3,source,36,DECIDED,HF,target,right,aqua,imageability,liberal,no,7,1,1.60046874072,-,-
6,001,3,source,37,IDIOCY,LF,target,left,yellow,pleasantness,liberal,no,1,1,2.22364974004,-,-
6,001,3,source,38,BOTANIST,LF,target,right,aqua,imageability,conservative,no,9,1,3.5650224692,-,-
6,001,3,source,39,VEHEMENCE,LF,target,left,yellow,pleasantness,liberal,no,3,1,1.42359408945,-,-
6,001,3,source,40,WHATEVER,HF,target,right,aqua,imageability,conservative,no,8,1,1.55317160691,-,-
6,001,3,source,41,TABLE,HF,target,right,aqua,imageability,liberal,no,9,1,1.10598540767,-,-
6,001,3,source,42,FURTHER,HF,target,left,yellow,pleasantness,liberal,no,7,0,0.94145690159,-,-
6,001,3,source,43,AMONG,HF,target,left,yellow,pleasantness,conservative,no,3,1,1.23565091024,-,-
6,001,3,source,44,ALREADY,HF,target,right,aqua,imageability,conservative,no,7,1,0.741534181851,-,-
6,001,3,source,45,HOWEVER,HF,target,right,aqua,imageability,conservative,no,3,0,1.32976089311,-,-
6,001,3,source,46,BYPASS,LF,target,right,aqua,imageability,conservative,no,7,1,1.25917556477,-,-
6,001,3,source,47,AVAILABLE,HF,target,left,yellow,pleasantness,liberal,yes,7,0,0.87087817214,-,-
6,001,3,recog,0,BUCKED,LF,lure,-,-,-,liberal,no,m,1,1.7885900898,1,371
6,001,3,recog,1,EARLIER,HF,lure,-,-,-,conservative,no,m,1,0.847412174355,3,374
6,001,3,recog,2,DAUGHTER,HF,target,right,aqua,imageability,conservative,no,z,1,0.612155364122,1,375
6,001,3,recog,3,HOWEVER,HF,target,right,aqua,imageability,conservative,no,z,1,0.706110273215,1,376
6,001,3,recog,4,HOLED,LF,lure,-,-,-,conservative,no,m,1,0.659032368991,3,379
6,001,3,recog,5,ARMAMENT,LF,lure,-,-,-,liberal,no,m,1,0.835566444528,1,380
6,001,3,recog,6,QUOTAS,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.635544374929,1,381
6,001,3,recog,7,SORRY,HF,lure,-,-,-,conservative,no,m,1,0.68262997785,3,384
6,001,3,recog,8,OTHERS,HF,lure,-,-,-,conservative,no,z,0,0.929741316419,-3,381
6,001,3,recog,9,ACACIA,LF,target,left,yellow,pleasantness,conservative,no,z,1,1.10613131632,1,382
6,001,3,recog,10,TODAY,HF,lure,-,-,-,conservative,no,m,1,0.95328026853,3,385
6,001,3,recog,11,HAUNCHES,LF,lure,-,-,-,conservative,no,m,1,0.682586351895,3,388
6,001,3,recog,12,HOSPITAL,HF,lure,-,-,-,liberal,no,m,1,0.741290389751,1,389
6,001,3,recog,13,TOPICAL,LF,lure,-,-,-,liberal,no,m,1,0.647357843543,1,390
6,001,3,recog,14,LAWFUL,LF,lure,-,-,-,liberal,no,m,1,0.635506614648,1,391
6,001,3,recog,15,FAMILY,HF,lure,-,-,-,liberal,no,z,0,0.764926492098,-1,390
6,001,3,recog,16,WHATEVER,HF,target,right,aqua,imageability,conservative,no,m,0,0.705890310419,-1,389
6,001,3,recog,17,CAPITAL,HF,target,right,aqua,imageability,conservative,no,z,1,3.61217332775,1,390
6,001,3,recog,18,HOIST,LF,lure,-,-,-,conservative,no,m,1,1.91786992427,3,393
6,001,3,recog,19,DUNGEON,LF,target,right,aqua,imageability,liberal,no,z,1,1.16476203325,3,396
6,001,3,recog,20,BLACK,HF,target,right,aqua,imageability,liberal,no,z,1,0.858890932914,3,399
6,001,3,recog,21,COPIOUSLY,LF,target,right,aqua,imageability,liberal,no,m,0,1.0473436926,-3,396
6,001,3,recog,22,GOUGED,LF,lure,-,-,-,conservative,no,z,0,0.612055647654,-3,393
6,001,3,recog,23,ITSELF,HF,lure,-,-,-,liberal,no,m,1,0.553279022075,1,394
6,001,3,recog,24,BELIEVE,HF,lure,-,-,-,conservative,no,z,0,0.906328476311,-3,391
6,001,3,recog,25,EMOTIVE,LF,target,right,aqua,imageability,liberal,no,m,0,1.03558704771,-3,388
6,001,3,recog,26,UNLESS,HF,lure,-,-,-,liberal,no,z,0,1.01199970378,-1,387
6,001,3,recog,27,GIMMICKS,LF,lure,-,-,-,conservative,no,m,1,0.906112912769,3,390
6,001,3,recog,28,THOUSAND,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.811798364502,1,391
6,001,3,recog,29,BOTANIST,LF,target,right,aqua,imageability,conservative,no,z,1,0.823884586986,1,392
6,001,3,recog,30,DECIDED,HF,target,right,aqua,imageability,liberal,no,m,0,0.812079550278,-3,389
6,001,3,recog,31,RENAMED,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.847305859003,3,392
6,001,3,recog,32,SCHOOL,HF,lure,-,-,-,liberal,no,m,1,0.800447917576,1,393
6,001,3,recog,33,UGLIEST,LF,target,right,aqua,imageability,conservative,no,z,1,0.882684675265,1,394
6,001,3,recog,34,SNOBBISH,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.729424863275,3,397
6,001,3,recog,35,FUMING,LF,lure,-,-,-,liberal,no,m,1,0.753255632697,1,398
6,001,3,recog,36,IDIOCY,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.682546025382,3,401
6,001,3,recog,37,AMULETS,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.682817312832,1,402
6,001,3,recog,38,TABLE,HF,target,right,aqua,imageability,liberal,yes,z,1,0.80046954725,3,405
6,001,3,recog,39,FIGURE,HF,lure,-,-,-,conservative,no,m,1,0.788583490912,3,408
6,001,3,recog,40,LOOKED,HF,lure,-,-,-,liberal,no,z,0,1.14154092738,-1,407
6,001,3,recog,41,LIVED,HF,target,right,aqua,imageability,liberal,no,m,0,1.05908274047,-3,404
6,001,3,recog,42,OVENS,LF,lure,-,-,-,liberal,no,m,1,0.965174756777,1,405
6,001,3,recog,43,UNTIL,HF,lure,-,-,-,conservative,no,m,1,0.623855918502,3,408
6,001,3,recog,44,PHRASED,LF,target,right,aqua,imageability,liberal,no,m,0,0.835623268251,-3,405
6,001,3,recog,45,AREAS,HF,lure,-,-,-,liberal,no,m,1,1.48282933746,1,406
6,001,3,recog,46,SIGNPOST,LF,lure,-,-,-,conservative,no,m,1,0.823796235263,3,409
