subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
8,001,3,recog,47,RAVAGES,LF,target,left,yellow,imageability,conservative,no,z,1,0.786632322939,1,394
8,001,3,recog,48,FUELLED,LF,lure,-,-,-,liberal,no,z,0,1.26652317657,-1,393
8,001,3,recog,49,UNTIL,HF,lure,-,-,-,liberal,no,m,1,0.906376914936,1,394
8,001,3,recog,50,AEGIS,LF,target,left,yellow,imageability,conservative,no,m,0,2.14612345723,-1,393
8,001,3,recog,51,BASIC,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.693464564043,1,394
8,001,3,recog,52,HAUNCHES,LF,lure,-,-,-,liberal,no,m,1,2.18610198877,1,395
8,001,3,recog,53,USUAL,HF,lure,-,-,-,liberal,no,m,1,0.933275262709,1,396
8,001,3,recog,54,GLUTINOUS,LF,target,right,aqua,pleasantness,conservative,no,z,1,2.1860744931,1,397
8,001,3,recog,55,APTLY,LF,lure,-,-,-,liberal,no,z,0,1.51981952647,-1,396
8,001,3,recog,56,ROVERS,LF,lure,-,-,-,conservative,no,m,1,2.13288123312,3,399
8,001,3,recog,57,REACHED,HF,lure,-,-,-,conservative,no,z,0,2.58590380079,-3,396
8,001,3,recog,58,WAXEN,LF,lure,-,-,-,conservative,no,m,1,1.19980393839,3,399
8,001,3,recog,59,ENTIRELY,HF,lure,-,-,-,conservative,yes,m,1,1.34648977127,3,402
8,001,3,recog,60,TWINE,LF,lure,-,-,-,liberal,no,z,0,1.3997479208,-1,401
8,001,3,recog,61,AVAILABLE,HF,lure,-,-,-,liberal,no,z,0,2.53260495781,-1,400
8,001,3,recog,62,GIRLS,HF,target,right,aqua,pleasantness,liberal,no,z,1,1.13322657731,3,403
8,001,3,recog,63,SUBJECT,HF,lure,-,-,-,conservative,no,m,1,1.57308794104,3,406
8,001,3,recog,64,EMPATHY,LF,lure,-,-,-,conservative,no,m,1,4.59847916604,3,409
8,001,3,recog,65,PRIVATE,HF,target,right,aqua,pleasantness,liberal,no,m,0,4.9183679081,-3,406
8,001,3,recog,66,LOOKED,HF,lure,-,-,-,liberal,no,z,0,2.10608443548,-1,405
8,001,3,recog,67,COVER,HF,lure,-,-,-,conservative,no,z,0,2.61258621688,-3,402
8,001,3,recog,68,SPOKE,HF,lure,-,-,-,liberal,no,m,1,1.98622656194,1,403
8,001,3,recog,69,FLAGGED,LF,lure,-,-,-,conservative,yes,z,0,3.07906364091,-3,400
8,001,3,recog,70,ABOVE,HF,lure,-,-,-,liberal,no,m,1,1.4663799064,1,401
8,001,3,recog,71,VARIOUS,HF,target,left,yellow,imageability,conservative,no,m,0,1.09315126145,-1,400
8,001,3,recog,72,PUTTS,LF,lure,-,-,-,liberal,no,m,1,1.22643576271,1,401
8,001,3,recog,73,DOUBT,HF,target,left,yellow,imageability,liberal,no,z,1,1.02653870604,3,404
8,001,3,recog,74,ECLECTIC,LF,target,right,aqua,pleasantness,liberal,no,z,1,1.11996675609,3,407
8,001,3,recog,75,ACROSS,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.826370359981,1,408
8,001,3,recog,76,LYNCH,LF,target,left,yellow,imageability,liberal,no,z,1,0.639991949312,3,411
8,001,3,recog,77,DROLL,LF,target,right,aqua,pleasantness,liberal,no,z,1,1.30651893863,3,414
8,001,3,recog,78,UNSAVOURY,LF,target,right,aqua,pleasantness,conservative,no,z,1,1.23985029222,1,415
8,001,3,recog,79,JOURNEYED,LF,target,right,aqua,pleasantness,conservative,no,z,1,0.853327731602,1,416
8,001,3,recog,80,URBANE,LF,lure,-,-,-,liberal,no,m,1,1.42615758104,1,417
8,001,3,recog,81,KANGAROO,LF,target,right,aqua,pleasantness,conservative,no,z,1,0.999718445586,1,418
8,001,3,recog,82,BIGNESS,LF,target,left,yellow,imageability,conservative,no,z,1,0.893227809109,1,419
8,001,3,recog,83,STOOD,HF,lure,-,-,-,conservative,no,m,1,1.26654443971,3,422
8,001,3,recog,84,LIGHT,HF,lure,-,-,-,liberal,no,m,1,0.879949657479,1,423
8,001,3,recog,85,PREPARED,HF,lure,-,-,-,conservative,no,m,1,1.0532104905,3,426
8,001,3,recog,86,EMBATTLED,LF,target,right,aqua,pleasantness,liberal,no,m,0,1.13295785419,-3,423
8,001,3,recog,87,INCLUDING,HF,lure,-,-,-,liberal,no,m,1,1.05321745609,1,424
8,001,3,recog,88,OFTEN,HF,lure,-,-,-,liberal,no,m,1,1.21313451487,1,425
8,001,3,recog,89,CERTAIN,HF,target,left,yellow,imageability,liberal,no,z,1,1.06660045742,3,428
8,001,3,recog,90,RIMMED,LF,lure,-,-,-,conservative,no,m,1,2.2127202485,3,431
8,001,3,recog,91,VETOED,LF,target,left,yellow,imageability,conservative,no,m,0,0.893296364695,-1,430
8,001,3,recog,92,DYNAMISM,LF,lure,-,-,-,liberal,no,m,1,0.840028683422,1,431
8,001,3,recog,93,AILMENT,LF,lure,-,-,-,liberal,no,m,1,1.02653247374,1,432
8,001,3,recog,94,HUSBAND,HF,target,right,aqua,pleasantness,liberal,no,z,1,1.18630655564,3,435
8,001,3,recog,95,CEASELESS,LF,target,right,aqua,pleasantness,liberal,no,m,0,0.959930549958,-3,432
8,001,4,source,0,QUICKLY,HF,target,left,yellow,imageability,conservative,no,3,1,1.11981351417,-,-
8,001,4,source,1,CAUGHT,HF,target,right,aqua,pleasantness,liberal,yes,7,1,1.266299546,-,-
8,001,4,source,2,TACITLY,LF,target,left,yellow,imageability,conservative,no,3,1,1.85305937496,-,-
8,001,4,source,3,CRUCIALLY,LF,target,right,aqua,pleasantness,conservative,no,7,1,0.893286832841,-,-
8,001,4,source,4,SERIOUS,HF,target,left,yellow,imageability,conservative,no,3,1,0.52015533892,-,-
8,001,4,source,5,FISHY,LF,target,right,aqua,pleasantness,conservative,no,3,0,0.680093294126,-,-
8,001,4,source,6,NUCLEAR,HF,target,right,aqua,pleasantness,liberal,no,7,1,0.73334117874,-,-
8,001,4,source,7,OUGHT,HF,target,left,yellow,imageability,liberal,no,3,1,1.15990349429,-,-
8,001,4,source,8,DEGREE,HF,target,left,yellow,imageability,liberal,no,3,1,0.693428270053,-,-
8,001,4,source,9,LEGALITY,LF,target,right,aqua,pleasantness,conservative,no,3,0,0.773411728558,-,-
8,001,4,source,10,NUANCE,LF,target,left,yellow,imageability,conservative,no,3,1,0.893274368253,-,-
8,001,4,source,11,HOMESTEAD,LF,target,left,yellow,imageability,liberal,yes,7,0,0.666815142613,-,-
8,001,4,source,12,WRANGLING,LF,target,left,yellow,imageability,liberal,no,7,0,0.626779053826,-,-
8,001,4,source,13,RESEARCH,HF,target,right,aqua,pleasantness,conservative,no,7,1,1.02634110465,-,-
8,001,4,source,14,ENERGY,HF,target,left,yellow,imageability,liberal,no,3,1,1.02651854267,-,-
8,001,4,source,15,INTEREST,HF,target,left,yellow,imageability,conservative,no,7,0,0.919941753382,-,-
8,001,4,source,16,WALKED,HF,target,left,yellow,imageability,conservative,no,3,1,0.919936254388,-,-
8,001,4,source,17,TABLE,HF,target,left,yellow,imageability,liberal,no,7,0,0.773325575981,-,-
8,001,4,source,18,KNOWLEDGE,HF,target,left,yellow,imageability,conservative,no,7,0,0.586845248472,-,-
8,001,4,source,19,OEDIPAL,LF,target,left,yellow,imageability,liberal,no,3,1,0.919880896574,-,-
8,001,4,source,20,JOVIAL,LF,target,left,yellow,imageability,conservative,no,3,1,1.5597122719,-,-
8,001,4,source,21,SWIFTNESS,LF,target,right,aqua,pleasantness,liberal,no,3,0,0.839971126057,-,-
8,001,4,source,22,ANAEMIC,LF,target,right,aqua,pleasantness,conservative,no,7,1,0.520089716068,-,-
8,001,4,source,23,TOUSLED,LF,target,right,aqua,pleasantness,liberal,no,3,0,0.466554411454,-,-
8,001,4,source,24,APART,HF,target,left,yellow,imageability,liberal,no,3,1,1.05329957616,-,-
8,001,4,source,25,GOADED,LF,target,right,aqua,pleasantness,liberal,no,3,0,0.386636575568,-,-
8,001,4,source,26,OUTSIDE,HF,target,right,aqua,pleasantness,conservative,no,7,1,0.37347390526,-,-
8,001,4,source,27,EVOCATION,LF,target,right,aqua,pleasantness,conservative,yes,3,0,0.520176602062,-,-
8,001,4,source,28,NOXIOUS,LF,target,left,yellow,imageability,conservative,no,7,0,0.680018872954,-,-
8,001,4,source,29,SPLASHES,LF,target,left,yellow,imageability,liberal,no,7,0,0.706754080602,-,-
8,001,4,source,30,REPORT,HF,target,right,aqua,pleasantness,conservative,no,3,0,0.719954877975,-,-
8,001,4,source,31,FIFTIETH,LF,target,left,yellow,imageability,conservative,no,3,1,0.880025178543,-,-
8,001,4,source,32,PSEUDONYM,LF,target,left,yellow,imageability,conservative,no,3,1,0.80005418451,-,-
8,001,4,source,33,AMBIENCE,LF,target,right,aqua,pleasantness,conservative,no,3,0,0.760040092166,-,-
8,001,4,source,34,ADDED,HF,target,right,aqua,pleasantness,liberal,no,7,1,0.813139134087,-,-
8,001,4,source,35,NESTING,LF,target,left,yellow,imageability,liberal,no,3,1,0.693213071441,-,-
8,001,4,source,36,ICEBOX,LF,target,right,aqua,pleasantness,liberal,no,3,0,0.826417652308,-,-
8,001,4,source,37,CLOSE,HF,target,right,aqua,pleasantness,conservative,no,7,1,0.759722243645,-,-
8,001,4,source,38,OCCUPANCY,LF,target,right,aqua,pleasantness,liberal,no,3,0,0.64004804031,-,-
8,001,4,source,39,WHOLE,HF,target,left,yellow,imageability,liberal,no,3,1,0.653413444408,-,-
8,001,4,source,40,SINCE,HF,target,left,yellow,imageability,conservative,no,7,0,0.573239716468,-,-
8,001,4,source,41,PICTURE,HF,target,right,aqua,pleasantness,conservative,no,3,0,0.413531990489,-,-
8,001,4,source,42,ABBOT,LF,target,left,yellow,imageability,liberal,no,3,1,0.64016792085,-,-
8,001,4,source,43,WRONG,HF,target,right,aqua,pleasantness,conservative,yes,7,1,1.41302790539,-,-
8,001,4,source,44,CITES,LF,target,right,aqua,pleasantness,liberal,no,3,0,1.47972404736,-,-
8,001,4,source,45,FIGURE,HF,target,right,aqua,pleasantness,liberal,no,7,1,0.893061369308,-,-
8,001,4,source,46,HOSPITAL,HF,target,right,aqua,pleasantness,liberal,no,3,0,2.0528178541,-,-
8,001,4,source,47,SYSTEM,HF,target,right,aqua,pleasantness,liberal,no,7,1,2.17249975621,-,-
8,001,4,recog,0,HOMESTEAD,LF,target,left,yellow,imageability,liberal,no,z,1,1.865949656,3,435
8,001,4,recog,1,SPLASHES,LF,target,left,yellow,imageability,liberal,no,z,1,0.613392019877,3,438
8,001,4,recog,2,NIGHT,HF,lure,-,-,-,liberal,no,m,1,1.43968319253,1,439
8,001,4,recog,3,WRANGLING,LF,target,left,yellow,imageability,liberal,no,z,1,2.13257071679,3,442
8,001,4,recog,4,PLEASE,HF,lure,-,-,-,conservative,no,m,1,0.813323904178,3,445
8,001,4,recog,5,AMBIENCE,LF,target,right,aqua,pleasantness,conservative,no,z,1,0.679966081516,1,446
8,001,4,recog,6,NUCLEAR,HF,target,right,aqua,pleasantness,liberal,no,z,1,0.720025633113,3,449
8,001,4,recog,7,REPORT,HF,target,right,aqua,pleasantness,conservative,no,z,1,1.3330679097,1,450
8,001,4,recog,8,TOUSLED,LF,target,right,aqua,pleasantness,liberal,no,z,1,0.613380655064,3,453
8,001,4,recog,9,OUTSIDE,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.720049096039,1,454
8,001,4,recog,10,QUICKLY,HF,target,left,yellow,imageability,conservative,no,z,1,1.74622449419,1,455
8,001,4,recog,11,CITES,LF,target,right,aqua,pleasantness,liberal,no,m,0,0.680110158166,-3,452
8,001,4,recog,12,NUANCE,LF,target,left,yellow,imageability,conservative,no,z,1,0.653377150302,1,453
8,001,4,recog,13,OEDIPAL,LF,target,left,yellow,imageability,liberal,no,z,1,0.693308755988,3,456
8,001,4,recog,14,LEGALITY,LF,target,right,aqua,pleasantness,conservative,no,z,1,0.680111991125,1,457
8,001,4,recog,15,MODERN,HF,lure,-,-,-,conservative,no,m,1,0.839911735617,3,460
8,001,4,recog,16,PORCHES,LF,lure,-,-,-,conservative,no,m,1,0.640103397891,3,463
8,001,4,recog,17,NOXIOUS,LF,target,left,yellow,imageability,conservative,no,z,1,0.773396697827,1,464
8,001,4,recog,18,PSEUDONYM,LF,target,left,yellow,imageability,conservative,no,z,1,0.733170339721,1,465
8,001,4,recog,19,AUGMENT,LF,lure,-,-,-,liberal,no,m,1,0.919665331487,1,466
8,001,4,recog,20,PISTONS,LF,lure,-,-,-,conservative,no,m,1,0.853225814761,3,469
8,001,4,recog,21,FIGURE,HF,target,right,aqua,pleasantness,liberal,no,m,0,1.87953172508,-3,466
8,001,4,recog,22,RASCAL,LF,lure,-,-,-,liberal,no,m,1,0.866617614636,1,467
8,001,4,recog,23,THWART,LF,lure,-,-,-,conservative,no,m,1,0.919900326757,3,470
8,001,4,recog,24,SAGES,LF,lure,-,-,-,conservative,no,m,1,0.760050723795,3,473
8,001,4,recog,25,IDIOCY,LF,lure,-,-,-,conservative,no,m,1,0.919886762276,3,476
8,001,4,recog,26,OCCUPANCY,LF,target,right,aqua,pleasantness,liberal,no,m,0,2.21252961271,-3,473
8,001,4,recog,27,SCHOOL,HF,lure,-,-,-,conservative,no,m,1,0.773271684535,3,476
8,001,4,recog,28,LEECH,LF,lure,-,-,-,liberal,no,z,0,1.02653797285,-1,475
8,001,4,recog,29,BUCKED,LF,lure,-,-,-,conservative,no,m,1,1.91962023871,3,478
8,001,4,recog,30,OLDER,HF,lure,-,-,-,liberal,no,m,1,0.786721041892,1,479
8,001,4,recog,31,OPTIC,LF,lure,-,-,-,conservative,no,m,1,1.14657108486,3,482
8,001,4,recog,32,USING,HF,lure,-,-,-,liberal,no,m,1,1.55974563316,1,483
8,001,4,recog,33,SERIOUS,HF,target,left,yellow,imageability,conservative,no,m,0,0.973237663391,-1,482
8,001,4,recog,34,MYSELF,HF,lure,-,-,-,conservative,no,m,1,0.879897232633,3,485
8,001,4,recog,35,RESEARCH,HF,target,right,aqua,pleasantness,conservative,no,z,1,1.50618613232,1,486
8,001,4,recog,36,APPEARED,HF,lure,-,-,-,conservative,no,z,0,0.733338245889,-3,483
8,001,4,recog,37,HOSPITAL,HF,target,right,aqua,pleasantness,liberal,no,z,1,0.546742437058,3,486
8,001,4,recog,38,CONCERNED,HF,lure,-,-,-,conservative,yes,z,0,0.600120467134,-3,483
8,001,4,recog,39,ANAEMIC,LF,target,right,aqua,pleasantness,conservative,no,m,0,1.79958052782,-1,482
8,001,4,recog,40,ICEBOX,LF,target,right,aqua,pleasantness,liberal,no,z,1,0.706750781043,3,485
8,001,4,recog,41,DEGREE,HF,target,left,yellow,imageability,liberal,no,z,1,0.799705174286,3,488
8,001,4,recog,42,SWIFTNESS,LF,target,right,aqua,pleasantness,liberal,no,z,1,0.64001504553,3,491
8,001,4,recog,43,PICTURE,HF,target,right,aqua,pleasantness,conservative,no,m,0,1.46635131096,-1,490
8,001,4,recog,44,APART,HF,target,left,yellow,imageability,liberal,no,z,1,0.746737011243,3,493
8,001,4,recog,45,INTEREST,HF,target,left,yellow,imageability,conservative,no,z,1,0.613372956286,1,494
8,001,4,recog,46,SNAGS,LF,lure,-,-,-,conservative,no,m,1,0.933260231861,3,497
8,001,4,recog,47,BEAUTIFUL,HF,lure,-,-,-,conservative,no,m,1,0.79992953816,3,500
8,001,4,recog,48,JAUNDICE,LF,lure,-,-,-,liberal,no,m,1,1.77276356681,1,501
8,001,4,recog,49,CAUGHT,HF,target,right,aqua,pleasantness,liberal,no,z,1,0.799977930263,3,504
8,001,4,recog,50,ACTION,HF,lure,-,-,-,liberal,no,m,1,0.840007053572,1,505
8,001,4,recog,51,QUOTAS,LF,lure,-,-,-,conservative,no,m,1,0.680036103469,3,508
8,001,4,recog,52,PEEKED,LF,lure,-,-,-,liberal,no,m,1,3.67884059693,1,509
8,001,4,recog,53,ABBOT,LF,target,left,yellow,imageability,liberal,no,None,-1,-1,-3,506
8,001,4,recog,54,FISHY,LF,target,right,aqua,pleasantness,conservative,no,z,1,1.11990223313,1,507
8,001,4,recog,55,HIMSELF,HF,lure,-,-,-,liberal,no,z,0,0.82662405225,-1,506
8,001,4,recog,56,EVOCATION,LF,target,right,aqua,pleasantness,conservative,no,m,0,0.680038669729,-1,505
8,001,4,recog,57,SINCE,HF,target,left,yellow,imageability,conservative,no,z,1,1.19984206557,1,506
8,001,4,recog,58,KNOWLEDGE,HF,target,left,yellow,imageability,conservative,no,m,0,1.46642719873,-1,505
8,001,4,recog,59,BEYOND,HF,lure,-,-,-,liberal,no,z,0,0.506722112419,-1,504
8,001,4,recog,60,HEALTH,HF,lure,-,-,-,conservative,no,m,1,1.78623345401,3,507
8,001,4,recog,61,PANACHE,LF,lure,-,-,-,liberal,no,z,0,1.46638687188,-1,506
8,001,4,recog,62,JOVIAL,LF,target,left,yellow,imageability,conservative,no,z,1,0.866577654378,1,507
8,001,4,recog,63,WRONG,HF,target,right,aqua,pleasantness,conservative,no,m,0,2.35936428816,-1,506
8,001,4,recog,64,ADDED,HF,target,right,aqua,pleasantness,liberal,no,z,1,0.720055694925,3,509
8,001,4,recog,65,ABUSING,LF,lure,-,-,-,liberal,no,m,1,1.03982822248,1,510
8,001,4,recog,66,PUBLIC,HF,lure,-,-,-,conservative,no,m,1,1.62635122309,3,513
8,001,4,recog,67,SEWED,LF,lure,-,-,-,liberal,no,z,0,1.05320205865,-1,512
8,001,4,recog,68,TACITLY,LF,target,left,yellow,imageability,conservative,no,m,0,1.10639935127,-1,511
8,001,4,recog,69,IDEAS,HF,lure,-,-,-,liberal,no,m,1,0.759988767211,1,512
8,001,4,recog,70,GOADED,LF,target,right,aqua,pleasantness,liberal,no,z,1,1.05333257082,3,515
8,001,4,recog,71,WHOLE,HF,target,left,yellow,imageability,liberal,no,z,1,1.06650807243,3,518
8,001,4,recog,72,PUPPETS,LF,lure,-,-,-,liberal,no,m,1,1.01313774101,1,519
8,001,4,recog,73,CRUCIALLY,LF,target,right,aqua,pleasantness,conservative,no,m,0,1.41306529928,-1,518
8,001,4,recog,74,SIDED,LF,lure,-,-,-,conservative,no,m,1,0.586792090326,3,521
8,001,4,recog,75,CLEAR,HF,lure,-,-,-,liberal,no,z,0,0.840003387537,-1,520
8,001,4,recog,76,SYSTEM,HF,target,right,aqua,pleasantness,liberal,no,z,1,0.706386373378,3,523
8,001,4,recog,77,GUMMED,LF,lure,-,-,-,liberal,no,m,1,0.759794098674,1,524
8,001,4,recog,78,TRADE,HF,lure,-,-,-,liberal,no,m,1,0.839742362965,1,525
8,001,4,recog,79,ENLIGHTEN,LF,lure,-,-,-,liberal,no,m,1,0.866567756049,1,526
8,001,4,recog,80,HOTEL,HF,lure,-,-,-,liberal,yes,m,1,1.06650770572,1,527
8,001,4,recog,81,ENERGY,HF,target,left,yellow,imageability,liberal,yes,z,1,1.34639848606,3,530
8,001,4,recog,82,POLICE,HF,lure,-,-,-,conservative,no,z,0,3.99879129557,-3,527
8,001,4,recog,83,NUMBER,HF,lure,-,-,-,liberal,no,z,0,0.973027230822,-1,526
8,001,4,recog,84,WEEKS,HF,lure,-,-,-,conservative,no,m,1,0.853352660895,3,529
8,001,4,recog,85,ROSEBUD,LF,lure,-,-,-,conservative,no,m,1,0.773279383429,3,532
8,001,4,recog,86,WALKED,HF,target,left,yellow,imageability,conservative,no,z,1,0.839960494428,1,533
8,001,4,recog,87,NESTING,LF,target,left,yellow,imageability,liberal,no,z,1,0.746649025474,3,536
8,001,4,recog,88,DAUGHTER,HF,lure,-,-,-,liberal,no,m,1,0.746790902573,1,537
8,001,4,recog,89,NOMAD,LF,lure,-,-,-,liberal,no,m,1,0.959948880249,1,538
8,001,4,recog,90,SLOWLY,HF,lure,-,-,-,conservative,no,m,1,0.719957444235,3,541
8,001,4,recog,91,PHOBIC,LF,lure,-,-,-,conservative,no,m,1,0.786604094203,3,544
8,001,4,recog,92,FIFTIETH,LF,target,left,yellow,imageability,conservative,no,m,0,1.43971398764,-1,543
8,001,4,recog,93,TABLE,HF,target,left,yellow,imageability,liberal,no,z,1,0.560043684905,3,546
8,001,4,recog,94,OUGHT,HF,target,left,yellow,imageability,liberal,no,z,1,0.78648568003,3,549
8,001,4,recog,95,CLOSE,HF,target,right,aqua,pleasantness,conservative,yes,m,0,0.799970598076,-1,548
