subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
7,001,1,recog,70,EITHER,HF,lure,-,-,-,conservative,no,z,0,1.10652399785,-3,125
7,001,1,recog,71,COUNCIL,HF,target,left,aqua,imageability,liberal,no,m,0,0.626519495738,-3,122
7,001,1,recog,72,RIVER,HF,target,left,aqua,imageability,conservative,no,m,0,0.853241578792,-1,121
7,001,1,recog,73,EDUCATION,HF,lure,-,-,-,liberal,no,z,0,0.186720455298,-1,120
7,001,1,recog,74,GENERAL,HF,lure,-,-,-,conservative,yes,m,1,2.75919579552,3,123
7,001,1,recog,75,HIMSELF,HF,lure,-,-,-,liberal,no,z,0,4.93170398357,-1,122
7,001,1,recog,76,DOWDY,LF,target,left,aqua,imageability,liberal,no,m,0,1.29315316782,-3,119
7,001,1,recog,77,VAULTED,LF,lure,-,-,-,liberal,no,z,0,1.01332617726,-1,118
7,001,1,recog,78,RAREFIED,LF,lure,-,-,-,conservative,no,m,1,0.613396419096,3,121
7,001,1,recog,79,HOURS,HF,lure,-,-,-,liberal,no,z,0,1.3865364918,-1,120
7,001,1,recog,80,DEPARTS,LF,lure,-,-,-,liberal,no,m,1,1.13319688209,1,121
7,001,1,recog,81,LAMENT,LF,lure,-,-,-,conservative,no,m,1,1.38620251243,3,124
7,001,1,recog,82,INTEREST,HF,target,left,aqua,imageability,liberal,no,m,0,0.733428064734,-3,121
7,001,1,recog,83,CLEAR,HF,lure,-,-,-,conservative,no,z,0,0.426790345344,-3,118
7,001,1,recog,84,TROUBLE,HF,lure,-,-,-,liberal,no,m,1,3.66531205247,1,119
7,001,1,recog,85,RIDDLES,LF,lure,-,-,-,liberal,no,m,1,2.45268565556,1,120
7,001,1,recog,86,CLOSE,HF,target,left,aqua,imageability,liberal,no,m,0,2.14619494567,-3,117
7,001,1,recog,87,FUELLED,LF,target,right,yellow,pleasantness,liberal,no,z,1,0.706459328183,3,120
7,001,1,recog,88,DIOCESE,LF,lure,-,-,-,liberal,no,z,0,1.25308958348,-1,119
7,001,1,recog,89,SLIGHTLY,HF,lure,-,-,-,liberal,no,z,0,1.38644007395,-1,118
7,001,1,recog,90,SOYBEAN,LF,target,left,aqua,imageability,conservative,no,m,0,0.60017289198,-1,117
7,001,1,recog,91,ALREADY,HF,lure,-,-,-,liberal,no,z,0,0.293556435849,-1,116
7,001,1,recog,92,THRASH,LF,lure,-,-,-,liberal,no,m,1,0.52011427877,1,117
7,001,1,recog,93,TIGHTNESS,LF,target,left,aqua,imageability,conservative,no,z,1,2.51931764104,1,118
7,001,1,recog,94,MEANS,HF,target,left,aqua,imageability,liberal,yes,m,0,1.01325358893,-3,115
7,001,1,recog,95,BABBLED,LF,target,left,aqua,imageability,conservative,no,z,1,0.70646885992,1,116
7,001,2,source,0,OPENED,HF,target,right,yellow,pleasantness,conservative,no,2,0,1.18656794669,-,-
7,001,2,source,1,CREAK,LF,target,right,yellow,pleasantness,liberal,no,8,1,0.746740677394,-,-
7,001,2,source,2,SINCE,HF,target,left,aqua,imageability,liberal,no,8,0,1.05305321596,-,-
7,001,2,source,3,JOVIAL,LF,target,left,aqua,imageability,liberal,no,8,0,0.946638833848,-,-
7,001,2,source,4,ENVIRONS,LF,target,right,yellow,pleasantness,conservative,no,3,0,1.11964084208,-,-
7,001,2,source,5,PERHAPS,HF,target,right,yellow,pleasantness,liberal,no,8,1,1.10653609585,-,-
7,001,2,source,6,WHITE,HF,target,right,yellow,pleasantness,liberal,no,8,1,0.786717375857,-,-
7,001,2,source,7,HYDRAULIC,LF,target,right,yellow,pleasantness,conservative,no,8,1,1.03996203409,-,-
7,001,2,source,8,STRAIGHT,HF,target,left,aqua,imageability,conservative,no,8,0,0.893135057413,-,-
7,001,2,source,9,SOFTENING,LF,target,right,yellow,pleasantness,conservative,no,8,1,0.839746395708,-,-
7,001,2,source,10,EIGHT,HF,target,left,aqua,imageability,liberal,no,2,1,1.18658481061,-,-
7,001,2,source,11,PEACEABLY,LF,target,right,yellow,pleasantness,conservative,no,2,0,1.02659553022,-,-
7,001,2,source,12,COOING,LF,target,right,yellow,pleasantness,liberal,no,3,0,1.59976779099,-,-
7,001,2,source,13,GRUBS,LF,target,left,aqua,imageability,liberal,no,2,1,1.38647013577,-,-
7,001,2,source,14,MIDDLE,HF,target,right,yellow,pleasantness,liberal,no,8,1,1.31981688691,-,-
7,001,2,source,15,INSIDE,HF,target,left,aqua,imageability,liberal,no,8,0,1.11996858916,-,-
7,001,2,source,16,DUNGEON,LF,target,left,aqua,imageability,liberal,yes,2,1,0.90661337669,-,-
7,001,2,source,17,BOXCAR,LF,target,right,yellow,pleasantness,liberal,no,2,0,1.51970147889,-,-
7,001,2,source,18,RICKETS,LF,target,left,aqua,imageability,conservative,no,3,1,1.19977057714,-,-
7,001,2,source,19,MUSIC,HF,target,right,yellow,pleasantness,conservative,no,2,0,1.58613989595,-,-
7,001,2,source,20,PROBABLY,HF,target,left,aqua,imageability,conservative,no,2,1,0.946549748303,-,-
7,001,2,source,21,SITTING,HF,target,left,aqua,imageability,conservative,no,2,1,2.15924763365,-,-
7,001,2,source,22,MITIGATE,LF,target,left,aqua,imageability,liberal,no,7,0,2.23945545603,-,-
7,001,2,source,23,LEARN,HF,target,left,aqua,imageability,conservative,no,7,0,2.03956939769,-,-
7,001,2,source,24,USELESSLY,LF,target,right,yellow,pleasantness,conservative,no,2,0,1.50616596907,-,-
7,001,2,source,25,MORNING,HF,target,left,aqua,imageability,conservative,no,3,1,1.47951764741,-,-
7,001,2,source,26,FLECKED,LF,target,left,aqua,imageability,liberal,no,7,0,1.65293282212,-,-
7,001,2,source,27,SUFFERER,LF,target,left,aqua,imageability,conservative,no,3,1,1.58629753697,-,-
7,001,2,source,28,WEIRDLY,LF,target,left,aqua,imageability,conservative,no,7,0,1.1862401996,-,-
7,001,2,source,29,TRADE,HF,target,right,yellow,pleasantness,liberal,no,7,1,1.09321688418,-,-
7,001,2,source,30,SENSE,HF,target,right,yellow,pleasantness,conservative,yes,7,1,1.98613564332,-,-
7,001,2,source,31,WEBBED,LF,target,right,yellow,pleasantness,liberal,no,2,0,4.43872378115,-,-
7,001,2,source,32,THING,HF,target,right,yellow,pleasantness,conservative,no,2,0,2.0795186006,-,-
7,001,2,source,33,ZIGZAG,LF,target,left,aqua,imageability,conservative,no,3,1,1.34646080935,-,-
7,001,2,source,34,BUNGALOWS,LF,target,left,aqua,imageability,conservative,no,2,1,2.10614455922,-,-
7,001,2,source,35,EGOISM,LF,target,right,yellow,pleasantness,liberal,no,8,1,0.733379672514,-,-
7,001,2,source,36,KITCHEN,HF,target,right,yellow,pleasantness,conservative,yes,8,1,0.813060313463,-,-
7,001,2,source,37,EMBATTLED,LF,target,left,aqua,imageability,liberal,no,8,0,2.01290237915,-,-
7,001,2,source,38,MAILBOX,LF,target,left,aqua,imageability,conservative,yes,8,0,0.666744754068,-,-
7,001,2,source,39,REACHED,HF,target,left,aqua,imageability,liberal,no,2,1,3.87868779502,-,-
7,001,2,source,40,TRYING,HF,target,left,aqua,imageability,liberal,no,8,0,1.38642321015,-,-
7,001,2,source,41,ICILY,LF,target,right,yellow,pleasantness,conservative,no,8,1,0.866405348992,-,-
7,001,2,source,42,CAUGHT,HF,target,right,yellow,pleasantness,liberal,no,8,1,1.27979912853,-,-
7,001,2,source,43,HERSELF,HF,target,left,aqua,imageability,conservative,no,8,0,1.13316315413,-,-
7,001,2,source,44,TRIED,HF,target,right,yellow,pleasantness,liberal,no,8,1,1.14632692432,-,-
7,001,2,source,45,MAYBE,HF,target,left,aqua,imageability,liberal,no,8,0,1.67966876295,-,-
7,001,2,source,46,IDEAS,HF,target,right,yellow,pleasantness,conservative,no,8,1,1.38653319224,-,-
7,001,2,source,47,PAWNS,LF,target,right,yellow,pleasantness,liberal,no,8,1,1.07982178486,-,-
7,001,2,recog,0,WANTED,HF,lure,-,-,-,conservative,no,m,1,1.58634886215,3,119
7,001,2,recog,1,EIGHT,HF,target,left,aqua,imageability,liberal,no,m,0,0.973217500024,-3,116
7,001,2,recog,2,MOBILIZE,LF,lure,-,-,-,liberal,no,m,1,0.999927045195,1,117
7,001,2,recog,3,PEACEABLY,LF,target,right,yellow,pleasantness,conservative,no,z,1,1.89285496948,1,118
7,001,2,recog,4,INDEED,HF,lure,-,-,-,conservative,no,m,1,2.25286595291,3,121
7,001,2,recog,5,WEEKS,HF,lure,-,-,-,conservative,no,m,1,1.2531123131,3,124
7,001,2,recog,6,SENSE,HF,target,right,yellow,pleasantness,conservative,no,z,1,1.35977525497,1,125
7,001,2,recog,7,SWAGGER,LF,lure,-,-,-,conservative,no,z,0,2.4793288447,-3,122
7,001,2,recog,8,OLDER,HF,lure,-,-,-,liberal,no,z,0,1.06649267476,-1,121
7,001,2,recog,9,SOFTENING,LF,target,right,yellow,pleasantness,conservative,no,m,0,1.3197739938,-1,120
7,001,2,recog,10,ZIGZAG,LF,target,left,aqua,imageability,conservative,no,z,1,1.05317199673,1,121
7,001,2,recog,11,MUSIC,HF,target,right,yellow,pleasantness,conservative,no,m,0,1.38642760937,-1,120
7,001,2,recog,12,TACITLY,LF,lure,-,-,-,conservative,no,z,0,1.0132370916,-3,117
7,001,2,recog,13,EIDERDOWN,LF,lure,-,-,-,conservative,no,z,0,1.34649160434,-3,114
7,001,2,recog,14,TRIED,HF,target,right,yellow,pleasantness,liberal,no,z,1,1.14657768374,3,117
7,001,2,recog,15,OPENED,HF,target,right,yellow,pleasantness,conservative,no,z,1,2.09276889008,1,118
7,001,2,recog,16,RATHER,HF,lure,-,-,-,liberal,no,z,0,2.11954369117,-1,117
7,001,2,recog,17,FLECKED,LF,target,left,aqua,imageability,liberal,no,z,1,1.06654803245,3,120
7,001,2,recog,18,TRYING,HF,target,left,aqua,imageability,liberal,no,z,1,1.0665399672,3,123
7,001,2,recog,19,BUNGALOWS,LF,target,left,aqua,imageability,conservative,no,z,1,1.02667838347,1,124
7,001,2,recog,20,MIDDLE,HF,target,right,yellow,pleasantness,liberal,no,z,1,5.47814286978,3,127
7,001,2,recog,21,EMBATTLED,LF,target,left,aqua,imageability,liberal,no,z,1,1.30649877526,3,130
7,001,2,recog,22,GRUBS,LF,target,left,aqua,imageability,liberal,no,z,1,0.973262959393,3,133
7,001,2,recog,23,PERHAPS,HF,target,right,yellow,pleasantness,liberal,no,m,0,4.22540083015,-3,130
7,001,2,recog,24,APART,HF,lure,-,-,-,conservative,no,m,1,1.11990883213,3,133
7,001,2,recog,25,PETERED,LF,lure,-,-,-,liberal,no,m,1,1.23995844135,1,134
7,001,2,recog,26,TINGLING,LF,lure,-,-,-,liberal,yes,m,1,0.693356048316,1,135
7,001,2,recog,27,EGOISM,LF,target,right,yellow,pleasantness,liberal,no,z,1,1.30643351912,3,138
7,001,2,recog,28,ALONE,HF,lure,-,-,-,liberal,no,z,0,3.41225876322,-1,137
7,001,2,recog,29,DUNGEON,LF,target,left,aqua,imageability,liberal,no,m,0,1.43971728708,-3,134
7,001,2,recog,30,INSIDE,HF,target,left,aqua,imageability,liberal,yes,m,0,0.626760356827,-3,131
7,001,2,recog,31,BIDDER,LF,lure,-,-,-,liberal,no,z,0,1.03986414999,-1,130
7,001,2,recog,32,ASHEN,LF,lure,-,-,-,conservative,no,m,1,0.57343255193,3,133
7,001,2,recog,33,MOVED,HF,lure,-,-,-,conservative,no,m,1,0.613119630609,3,136
7,001,2,recog,34,FORCE,HF,lure,-,-,-,liberal,no,z,0,1.82632196776,-1,135
7,001,2,recog,35,JOYFULLY,LF,lure,-,-,-,liberal,no,z,0,1.09316592582,-1,134
7,001,2,recog,36,PACIFISM,LF,lure,-,-,-,liberal,no,z,0,0.893396815052,-1,133
7,001,2,recog,37,NOVAS,LF,lure,-,-,-,liberal,no,z,0,1.25308921689,-1,132
7,001,2,recog,38,TWOFOLD,LF,lure,-,-,-,liberal,no,z,0,0.57348644326,-1,131
7,001,2,recog,39,JOVIAL,LF,target,left,aqua,imageability,liberal,no,z,1,1.1065075004,3,134
7,001,2,recog,40,ICILY,LF,target,right,yellow,pleasantness,conservative,no,z,1,1.61296785518,1,135
7,001,2,recog,41,SUFFERER,LF,target,left,aqua,imageability,conservative,no,z,1,1.49306965456,1,136
7,001,2,recog,42,EMOTIVE,LF,lure,-,-,-,liberal,no,m,1,1.67944953172,1,137
7,001,2,recog,43,ALTHOUGH,HF,lure,-,-,-,conservative,no,m,1,0.853296570014,3,140
7,001,2,recog,44,COOING,LF,target,right,yellow,pleasantness,liberal,no,z,1,1.07987750915,3,143
7,001,2,recog,45,PIANOS,LF,lure,-,-,-,conservative,no,z,0,1.30649877514,-3,140
7,001,2,recog,46,GAPED,LF,lure,-,-,-,liberal,no,None,-1,-1,-1,139
7,001,2,recog,47,MAYBE,HF,target,left,aqua,imageability,liberal,no,m,0,1.43973855034,-3,136
7,001,2,recog,48,PAWNS,LF,target,right,yellow,pleasantness,liberal,no,z,1,1.0000179637,3,139
7,001,2,recog,49,HYDRAULIC,LF,target,right,yellow,pleasantness,conservative,no,z,1,0.906676433049,1,140
7,001,2,recog,50,THING,HF,target,right,yellow,pleasantness,conservative,yes,m,0,3.46568408574,-1,139
7,001,2,recog,51,WINDOW,HF,lure,-,-,-,liberal,no,m,1,1.25312367792,1,140
7,001,2,recog,52,DIABETIC,LF,lure,-,-,-,conservative,no,m,1,0.813091475051,3,143
7,001,2,recog,53,WRITE,HF,lure,-,-,-,liberal,no,z,0,0.839744196041,-1,142
7,001,2,recog,54,UNION,HF,lure,-,-,-,conservative,no,m,1,0.386796416366,3,145
7,001,2,recog,55,CLICKS,LF,lure,-,-,-,liberal,no,m,1,0.426838004263,1,146
7,001,2,recog,56,ROCKER,LF,lure,-,-,-,conservative,no,m,1,0.360284472699,3,149
7,001,2,recog,57,GADGET,LF,lure,-,-,-,conservative,no,m,1,0.466762644472,3,152
7,001,2,recog,58,HERSELF,HF,target,left,aqua,imageability,conservative,no,m,0,1.45303283259,-1,151
7,001,2,recog,59,BOXCAR,LF,target,right,yellow,pleasantness,liberal,no,m,0,0.493230961845,-3,148
7,001,2,recog,60,STRAIGHT,HF,target,left,aqua,imageability,conservative,no,z,1,0.46677840862,1,149
7,001,2,recog,61,WHITE,HF,target,right,yellow,pleasantness,liberal,no,z,1,0.506717712968,3,152
7,001,2,recog,62,MAILBOX,LF,target,left,aqua,imageability,conservative,no,z,1,1.39974975388,1,153
7,001,2,recog,63,SPACE,HF,lure,-,-,-,liberal,no,z,0,0.453408971662,-1,152
7,001,2,recog,64,REACHED,HF,target,left,aqua,imageability,liberal,no,m,0,0.426889329334,-3,149
7,001,2,recog,65,ZIPPED,LF,lure,-,-,-,conservative,no,m,1,0.813092208351,3,152
7,001,2,recog,66,NADIR,LF,lure,-,-,-,conservative,no,m,1,0.799954467337,3,155
7,001,2,recog,67,USELESSLY,LF,target,right,yellow,pleasantness,conservative,no,m,0,0.613376622321,-1,154
7,001,2,recog,68,MORNING,HF,target,left,aqua,imageability,conservative,no,z,1,0.720224700985,1,155
7,001,2,recog,69,PHYSICAL,HF,lure,-,-,-,liberal,no,z,0,0.679952883511,-1,154
7,001,2,recog,70,LIVED,HF,lure,-,-,-,conservative,no,m,1,0.53353467409,3,157
7,001,2,recog,71,ENVIRONS,LF,target,right,yellow,pleasantness,conservative,no,m,0,0.506773437373,-1,156
7,001,2,recog,72,MITIGATE,LF,target,left,aqua,imageability,liberal,no,z,1,0.693358614575,3,159
7,001,2,recog,73,SINCE,HF,target,left,aqua,imageability,liberal,no,z,1,0.586730133742,3,162
7,001,2,recog,74,TRADE,HF,target,right,yellow,pleasantness,liberal,no,z,1,0.559767629602,3,165
7,001,2,recog,75,ECLECTIC,LF,lure,-,-,-,conservative,no,m,1,1.21317520831,3,168
7,001,2,recog,76,CAUGHT,HF,target,right,yellow,pleasantness,liberal,no,m,0,0.626428210642,-3,165
7,001,2,recog,77,LEARN,HF,target,left,aqua,imageability,conservative,no,z,1,0.493486853899,1,166
7,001,2,recog,78,EFFECT,HF,lure,-,-,-,liberal,no,z,0,0.413462335127,-1,165
7,001,2,recog,79,SOMEONE,HF,lure,-,-,-,liberal,no,m,1,0.453401273,1,166
7,001,2,recog,80,RICKETS,LF,target,left,aqua,imageability,conservative,no,m,0,0.440084994189,-1,165
7,001,2,recog,81,CREAK,LF,target,right,yellow,pleasantness,liberal,no,z,1,0.440095992526,3,168
7,001,2,recog,82,WEIRDLY,LF,target,left,aqua,imageability,conservative,no,m,0,0.586689073709,-1,167
7,001,2,recog,83,FUTURE,HF,lure,-,-,-,liberal,no,z,0,0.440186177962,-1,166
7,001,2,recog,84,WRONG,HF,lure,-,-,-,conservative,no,m,1,0.4798930533,3,169
7,001,2,recog,85,SITTING,HF,target,left,aqua,imageability,conservative,no,m,0,0.466757511953,-1,168
7,001,2,recog,86,IDEAS,HF,target,right,yellow,pleasantness,conservative,no,m,0,0.57347507833,-1,167
7,001,2,recog,87,PROBABLY,HF,target,left,aqua,imageability,conservative,yes,m,0,0.466771076433,-1,166
7,001,2,recog,88,WEBBED,LF,target,right,yellow,pleasantness,liberal,no,z,1,0.533538706717,3,169
7,001,2,recog,89,HOSPITAL,HF,lure,-,-,-,conservative,no,z,0,1.06649707409,-3,166
7,001,2,recog,90,BOOKS,HF,lure,-,-,-,liberal,no,m,1,0.493396301754,1,167
7,001,2,recog,91,KITCHEN,HF,target,right,yellow,pleasantness,conservative,no,z,1,2.61260381411,1,168
7,001,2,recog,92,CERTAIN,HF,lure,-,-,-,conservative,no,m,1,1.11969876604,3,171
7,001,2,recog,93,ENDEARING,LF,lure,-,-,-,conservative,no,m,1,0.386769287405,3,174
7,001,2,recog,94,ATONEMENT,LF,lure,-,-,-,liberal,no,z,0,0.666657868191,-1,173
7,001,2,recog,95,GARDEN,HF,lure,-,-,-,conservative,no,m,1,0.12028863735,3,176
7,001,3,source,0,DITTO,LF,target,right,yellow,pleasantness,liberal,no,7,1,1.83958472183,-,-
7,001,3,source,1,ARBITER,LF,target,left,aqua,imageability,conservative,no,8,0,0.480143079534,-,-
7,001,3,source,2,GROUND,HF,target,left,aqua,imageability,liberal,no,2,1,0.626490900409,-,-
7,001,3,source,3,HUSBAND,HF,target,left,aqua,imageability,conservative,no,8,0,0.799866481568,-,-
7,001,3,source,4,FLUFF,LF,target,right,yellow,pleasantness,liberal,no,3,0,0.866542093572,-,-
7,001,3,source,5,RESEARCH,HF,target,right,yellow,pleasantness,conservative,no,3,0,0.853309767903,-,-
7,001,3,source,6,BELIEVE,HF,target,left,aqua,imageability,liberal,no,8,0,0.933296525967,-,-
7,001,3,source,7,BEECHES,LF,target,left,aqua,imageability,liberal,no,8,0,1.38640597952,-,-
7,001,3,source,8,NOMAD,LF,target,right,yellow,pleasantness,conservative,no,3,0,0.706724385265,-,-
7,001,3,source,9,THYROID,LF,target,right,yellow,pleasantness,conservative,no,8,1,0.706517618732,-,-
7,001,3,source,10,POLICE,HF,target,right,yellow,pleasantness,conservative,no,3,0,0.560047717649,-,-
7,001,3,source,11,OXIDE,LF,target,right,yellow,pleasantness,liberal,no,8,1,0.666735955514,-,-
7,001,3,source,12,CHOICE,HF,target,right,yellow,pleasantness,liberal,yes,8,1,1.09323704755,-,-
7,001,3,source,13,LEPROSY,LF,target,right,yellow,pleasantness,conservative,no,3,0,0.879765620572,-,-
7,001,3,source,14,FIFTIETH,LF,target,right,yellow,pleasantness,conservative,no,8,1,0.679891293636,-,-
7,001,3,source,15,TICKLE,LF,target,left,aqua,imageability,conservative,no,3,1,0.426617306657,-,-
7,001,3,source,16,CHURCH,HF,target,left,aqua,imageability,liberal,no,8,0,0.373550892808,-,-
7,001,3,source,17,FIVER,LF,target,left,aqua,imageability,conservative,no,8,0,0.480057659908,-,-
7,001,3,source,18,AHEAD,HF,target,right,yellow,pleasantness,liberal,yes,3,0,0.826713137794,-,-
7,001,3,source,19,UNHEEDED,LF,target,right,yellow,pleasantness,liberal,no,8,1,0.37348013767,-,-
7,001,3,source,20,HAPPEN,HF,target,left,aqua,imageability,conservative,no,8,0,0.533334139851,-,-
7,001,3,source,21,AFTERNOON,HF,target,right,yellow,pleasantness,conservative,no,3,0,0.519870851655,-,-
7,001,3,source,22,LUNACY,LF,target,left,aqua,imageability,liberal,no,8,0,0.493429296417,-,-
7,001,3,source,23,BIBLES,LF,target,left,aqua,imageability,liberal,no,8,0,0.560132403858,-,-
7,001,3,source,24,IRISES,LF,target,right,yellow,pleasantness,conservative,no,3,0,0.640048040194,-,-
7,001,3,source,25,VILLAGE,HF,target,right,yellow,pleasantness,liberal,no,3,0,0.893322027172,-,-
7,001,3,source,26,OUSTED,LF,target,left,aqua,imageability,liberal,no,8,0,0.493217397365,-,-
7,001,3,source,27,RECENT,HF,target,right,yellow,pleasantness,liberal,no,3,0,0.520158271771,-,-
7,001,3,source,28,IMPORTANT,HF,target,right,yellow,pleasantness,liberal,no,8,1,0.613446277683,-,-
7,001,3,source,29,SNIGGERED,LF,target,left,aqua,imageability,liberal,no,3,1,0.613383221324,-,-
7,001,3,source,30,ERRANT,LF,target,right,yellow,pleasantness,liberal,no,8,1,0.773464153521,-,-
7,001,3,source,31,PIECE,HF,target,left,aqua,imageability,liberal,no,3,1,0.57340908912,-,-
7,001,3,source,32,PEGGED,LF,target,left,aqua,imageability,conservative,no,8,0,0.666647969745,-,-
7,001,3,source,33,ENTIRELY,HF,target,left,aqua,imageability,conservative,no,3,1,0.626721863053,-,-
7,001,3,source,34,GODMOTHER,LF,target,right,yellow,pleasantness,conservative,no,8,1,0.520043523633,-,-
7,001,3,source,35,ULCER,LF,target,left,aqua,imageability,conservative,yes,3,1,0.586800522404,-,-
7,001,3,source,36,VOICE,HF,target,right,yellow,pleasantness,conservative,no,8,1,0.613474506536,-,-
7,001,3,source,37,ALMOST,HF,target,right,yellow,pleasantness,conservative,yes,8,1,1.69291721925,-,-
7,001,3,source,38,PLACE,HF,target,left,aqua,imageability,conservative,no,3,1,1.83935559227,-,-
7,001,3,source,39,POUNDS,HF,target,right,yellow,pleasantness,conservative,no,2,0,1.41315915086,-,-
7,001,3,source,40,BEYOND,HF,target,right,yellow,pleasantness,liberal,no,2,0,0.826397855533,-,-
7,001,3,source,41,GLASS,HF,target,left,aqua,imageability,liberal,no,8,0,0.826472276822,-,-
7,001,3,source,42,GULLIBLE,LF,target,left,aqua,imageability,liberal,no,8,0,0.91976578196,-,-
7,001,3,source,43,FOOLHARDY,LF,target,left,aqua,imageability,conservative,no,8,0,0.480226665968,-,-
7,001,3,source,44,INVOLVED,HF,target,left,aqua,imageability,liberal,no,8,0,0.49351948197,-,-
7,001,3,source,45,WHATEVER,HF,target,left,aqua,imageability,conservative,no,2,1,0.480096153799,-,-
7,001,3,source,46,SCYTHE,LF,target,right,yellow,pleasantness,liberal,no,8,1,0.680069098133,-,-
7,001,3,source,47,SLEEP,HF,target,left,aqua,imageability,conservative,no,3,1,0.720046896371,-,-
7,001,3,recog,0,PEGGED,LF,target,left,aqua,imageability,conservative,no,m,0,3.2123694052,-1,175
7,001,3,recog,1,ARBITER,LF,target,left,aqua,imageability,conservative,no,z,1,1.35987607203,1,176
7,001,3,recog,2,TAGGED,LF,lure,-,-,-,liberal,no,z,0,0.693323786953,-1,175
7,001,3,recog,3,AFTERNOON,HF,target,right,yellow,pleasantness,conservative,no,m,0,0.653143987991,-1,174
7,001,3,recog,4,LIKELY,HF,lure,-,-,-,liberal,no,z,0,0.120069406112,-1,173
7,001,3,recog,5,DIMMED,LF,lure,-,-,-,conservative,no,m,1,0.919994178228,3,176
7,001,3,recog,6,FIVER,LF,target,left,aqua,imageability,conservative,no,z,1,1.4798072672,1,177
7,001,3,recog,7,FIFTIETH,LF,target,right,yellow,pleasantness,conservative,no,None,-1,-1,-1,176
7,001,3,recog,8,UNHEEDED,LF,target,right,yellow,pleasantness,liberal,no,z,1,0.973257460282,3,179
7,001,3,recog,9,BEECHES,LF,target,left,aqua,imageability,liberal,no,z,1,0.453416670556,3,182
7,001,3,recog,10,BEYOND,HF,target,right,yellow,pleasantness,liberal,no,z,1,1.93287199468,3,185
7,001,3,recog,11,ERRANT,LF,target,right,yellow,pleasantness,liberal,no,z,1,0.866585719748,3,188
7,001,3,recog,12,BEGAN,HF,lure,-,-,-,conservative,no,m,1,0.653372384259,3,191
7,001,3,recog,13,OUTSIDE,HF,lure,-,-,-,liberal,no,z,0,0.70686003007,-1,190
7,001,3,recog,14,VOWEL,LF,lure,-,-,-,liberal,no,z,0,1.2931234726,-1,189
7,001,3,recog,15,CASES,HF,lure,-,-,-,conservative,no,m,1,1.2796290227,3,192
7,001,3,recog,16,CLASS,HF,lure,-,-,-,conservative,no,z,0,1.57302635105,-3,189
7,001,3,recog,17,TICKLE,LF,target,left,aqua,imageability,conservative,no,m,0,0.546701743617,-1,188
7,001,3,recog,18,LYNCH,LF,lure,-,-,-,conservative,no,z,0,0.480229965528,-3,185
7,001,3,recog,19,BELIEVE,HF,target,left,aqua,imageability,liberal,no,m,0,0.720013168524,-3,182
7,001,3,recog,20,POUNDS,HF,target,right,yellow,pleasantness,conservative,no,z,1,2.07948267309,1,183
7,001,3,recog,21,LEOPARDS,LF,lure,-,-,-,liberal,no,z,0,0.853423416032,-1,182
7,001,3,recog,22,ENTIRELY,HF,target,left,aqua,imageability,conservative,no,m,0,0.479880222119,-1,181
7,001,3,recog,23,JAUNDICE,LF,lure,-,-,-,conservative,no,z,0,0.386838209582,-3,178
7,001,3,recog,24,ALMOST,HF,target,right,yellow,pleasantness,conservative,no,m,0,0.386806681403,-1,177
7,001,3,recog,25,RECENT,HF,target,right,yellow,pleasantness,liberal,no,z,1,0.333510771394,3,180
7,001,3,recog,26,HAUNCHES,LF,lure,-,-,-,liberal,no,m,1,1.13299964741,1,181
7,001,3,recog,27,SAFARI,LF,lure,-,-,-,conservative,no,z,0,0.293488246854,-3,178
7,001,3,recog,28,ANSWER,HF,lure,-,-,-,conservative,no,m,1,0.29346111801,3,181
7,001,3,recog,29,VOICE,HF,target,right,yellow,pleasantness,conservative,no,z,1,1.06670457392,1,182
7,001,3,recog,30,JAILS,LF,lure,-,-,-,liberal,no,z,0,0.253292317386,-1,181
7,001,3,recog,31,VILLAGE,HF,target,right,yellow,pleasantness,liberal,no,m,0,0.306812591036,-3,178
7,001,3,recog,32,RESEARCH,HF,target,right,yellow,pleasantness,conservative,yes,m,0,1.06653446797,-1,177
7,001,3,recog,33,SNIGGERED,LF,target,left,aqua,imageability,liberal,no,z,1,0.293574399664,3,180
7,001,3,recog,34,BLOOD,HF,lure,-,-,-,liberal,no,z,0,0.306866482366,-1,179
7,001,3,recog,35,GODMOTHER,LF,target,right,yellow,pleasantness,conservative,no,z,1,1.14655972004,1,180
7,001,3,recog,36,FINAL,HF,lure,-,-,-,conservative,no,m,1,0.386595515534,3,183
7,001,3,recog,37,PIECE,HF,target,left,aqua,imageability,liberal,no,z,1,0.320221621427,3,186
7,001,3,recog,38,CUTLER,LF,lure,-,-,-,conservative,no,z,0,1.30645588215,-3,183
7,001,3,recog,39,CULINARY,LF,lure,-,-,-,conservative,no,m,1,0.266805464285,3,186
7,001,3,recog,40,NOTHING,HF,lure,-,-,-,conservative,no,m,1,0.266891983571,3,189
7,001,3,recog,41,HOMESTEAD,LF,lure,-,-,-,liberal,no,z,0,0.680155250826,-1,188
7,001,3,recog,42,NEURAL,LF,lure,-,-,-,liberal,no,m,1,0.0803786613978,1,189
7,001,3,recog,43,VALUE,HF,lure,-,-,-,conservative,no,m,1,0.760053656646,3,192
7,001,3,recog,44,COVER,HF,lure,-,-,-,liberal,no,z,0,0.72007365874,-1,191
